,NGN0340,NGN0341,NGN0342,MGY11,NGN0343,MGY12,NGN0344,NGN0345,NGN0346,NGN0347,NGN0348,NGN0349,NGN0350,NGN0351,NGN0352,NGN0353,NGN0354,NGN0355,NGN0356,NGN0357,NGN0358,NGN0359,MGY13,MGY14,MGY15,MGY16,MGY17
5695cb278ae8cabd17e8d1681c3448cc5f2c3a14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293c79162d1163acecf10d50e70c2d4624947d6d,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cca974f27b017cc44d3fd78911997d9eb82671dd,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3a874a07a80051f14a631d6a4be80e7e53d5f0e,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1b67c078da45541ce63882bf744f3a8d41252cb,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36f1317a1f2d5fdf3ed5b7d8251d27cc1880c77f,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ef5d97103030282d5174933176042f146844cb,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b031257e495d875456d0d06c061f0bf96b94232,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12969a4dba03f40852bdd716a9c73902b49b8a70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6e9a6b0f77b2986a2d605a9f43fa09436f68fe55,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05a6343cfd488800377ea4dba443bc7136d92c8d,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19b585246ac7a498f736f7b3c4c97254eac38be8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da57e8565c1508cf2ec039adeb023eaa2461878c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60473f3ed03b8b0855d5b7c09a57ea086a18b5aa,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e862539e71e0bcb339d925b99fe57a5104d9cdb4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d2d1505f133aefc5b5c570d429e103124cdd12c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75f56f4be2ef346476cc56918f77688121a6ca34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8747c24db2188113267ebdc1a01d8350120431b,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389c20fa6023da98193a25dbe017d695bf73bea0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffd389904795f11ff26f24fac50f60b8433de7ec,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0f0bbaa3f422d4cb47a293162a82fd23b847414,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f8dca8279cd451b9cf33bffeebc70343408e931,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85ae5687e388289cea72838302edbf94d37e1f63,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebb45524da9cf5c85ab02cb1a69cf804d9604919,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f54b5aa3c5788244ad345d69b8c828fbce743d1b,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ef1209a5dd127016df256c7570c7d3f2ba6e927,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af4816abcb8597f266f3e5d4b0501a6b5ef0110d,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb4d4fa941d87e63eb6ecffcb453107774749253,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392ab903ac8e51317751b3a74681f61724163cec,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32961ba31f648d6e4dbb290af6b34c8b08c29835,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537a420928d19c7525879fbf7f0cf7476ecfb0c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212c7ad9d29486bbd7920215264b455d2163730f,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beb43d44ba09cf607efb55e1adf5698b48490173,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb3bfeedc2d6eaa341507866a908c0eaa5a80090,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8be85e74d573d024db98920b4d7ed908cf9e1fbe,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cbe6d6138ed4570c736c1b3fbe86369fc7039a7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92efcf63b188d71a949adc44be8af2665a641737,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56a2352bc29b5a30f402bc83b16ec45a50c20fa6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89ad75f0bedb5f1fced9737d9c0ec01d4df37cfa,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32e1053e03fb8b61218cd51f4d24d510dd4077ac,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f0b2a609d371be14403b30f4caffc2ca92ad229,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f06f40c948b20c4c388892c0c4e8240b7e3dd40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24b75a9805ca73fdb428cab5114954ba3a059abb,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53be89bc3afcb470d569dadeea25672de51c279c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789bdb9c4c3a94a25993d013bac1996107d614f,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06de891c8c18a1cef6a2aed6255b65b773d072e5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16ccad638a952401fa34cb7fc42fc9c82761bef2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa53cb9dd8bc8f426c930f62031cafd83d0a3096,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bf0493bb70eb7759e742829d57cf22f65bc7072,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a8ed0f82ba403c032ef329052771cfd45249ac,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac6a6429fbeecd8eee8ec39764955948c9025c55,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6cb8a9844a55df84815751d80924e562afea7a3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c439805c66ae13e53e8b2c09fb1c04a5f448820,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974478d6e498b8e17e0e5949e3516938feff7318,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b607b50dbb3ba58aff84b5cadeef378bd654d13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07987fe9d337c0aa186c540fcbb848e0dc628058,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172abf63021ff679e2e27706f030311d19cea438,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db7639a83c77d838ccaeb5b47f79607ce967b890,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f695302d9fbfbb07f056ad99e9fe7ea1d0ef03bd,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87250f700c1cbfad7bb08b5e578a39fba3b36ad8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd3340eb5ce2d7d7b9f6b08be96e826cb6c39692,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1db95df26fe40271bf28f06becb872afb633aa46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bcb0d0163773978d4496e878c2a3bf8168e5b41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa2b29ecb835484206520bf86b6c5efc414cb482,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356ee77247dec596d9f55dc3b0e0b5f89e952b5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1171e2ea4b308c922eb21e647e805757dbee8e8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8945eb6700d892ab6ec64eb44c0dc1f8d00a62a,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616d0c9409633a40f5c187f973c76949d1b1efb,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b7e222d5a4629413b679ca2be4d7673c7a0018a,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdb60f656d5d89808a0fd18854a20a9959315db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f978d3be061dbd314dbd3d947aa62318fe69832,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ce973cc9cfafdfe1e0bd095f21dba2d1e7ef88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453ffd6964420a4b2a206a17feb9207d7028d11f,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb6b238b25dd17ac3ff326894720d7d436cfe4e0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2a52d1619750cb0908427807a407cb00535035b,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3922a21443e7d7797e2eb9ac4a5350440d2b6bf,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033200d2c2560136f825416db86f41a9db151bd,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3d39e7f229388eb6b8b5d33a62c0146889b8e17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bc67567a091ff949c925f4b4fce3f15131cafd8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01133c47e7b3b6a9f0066da0c38f83632fb81439,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789dc6412eac24b09b5b872397d1a3afe356405f,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c98c4ca2c28c23c9c8553cdb0ba86bd45eaa58c7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b74a81bcc4101aa51230861c805728bc73e51ab,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50b658e3ad27a9919dc95dbd9a122d5a86f8376e,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd7689451fae1d313b854ff22343bdafd49dcb3b,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eaa2caf70c9a10e9f47b5390720de5cd544fe6e,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1cdacf29e85e6c0762f5df85cb45143c659b630,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25a95143c4a9b403388bd6007baa82e839f6d5f6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e426f9818a119398f871f9301328e72fedb6fb03,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cd4aa068bdd2f32e54e1b0d351af32b5df09664,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225e72b9d52fe519a0221746036622fffdcf46b7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a91aaaa305c52bcf9ea28d42b6c384114e4fca58,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd7e188eec80ba8fd5a5884c56ed6478a1d612eb,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d2a194b7c91ca0932bcfa3d0d1f6710ec2c0d40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181fbbbe2a86d350b6517a7b22db8c776fc8d3ba,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860dc40f55548df133fafb074ca452ca8aaa281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38ab93e698134aa5692934317ca8489013ea957d,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d832f9b5db9183a4fd070850b42bbf968cf66751,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a981eecde5aa1f821d1587ab5e7562994620ca,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b31ebbbb4308ef15dd51bd70bdc402be04975ff2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92b7a06e88e17d138aac7a99d47319489ecdb071,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893b8bc7a8fd7c31ef4c0d990a5175f5d2a75f62,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05f66cbcd242c7466076aea0f408600622e1da6d,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bab83dcfd7123b8e3d4061309928d95fd105549c,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557ea059b080bd3a733d2683a54af3e2c319bb36,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,95,0,0,0,0,0,0,0
076b914e263532c5c25c6889164dcd85fe39f57a,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c65f4240afbbffff946da25aa911bc75ef355b8c,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e49666afcf32ea2ed745dbfc841bbfdd7c9494e,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08112177269eb7095f115c5b4945e488a2969496,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ba3de823eb9c678da24433a34bc809ad8a97a9c,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134bc64caa00969c1832bdcd3e5e2c33ffb794db,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecbc0143afc272807a9e2ffb38886676ea6b258a,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6e8abf4b1d2d8802d9fbecc25c3ea128b372d85,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ddc7829437f227a66b0468767e6235539ba0a2f,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7660911864aa14cee759f80e7dcd94a848a89dd5,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc675bfdd275886e331d0b2ffdb850a5361fcd33,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412e26f311f0d032081bbdea76826e623842f64c,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c1d0ea06e6fbf597d831dec1c4800b768278c50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,41,0,0,0,0,0,0,0,0,0,0
cb71c77e59c6858bceb1d6e218a107240e3c1649,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c8ca234280b0aa17d7bdf1aa65683f2ceea917e,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2864d1927c857038f119dd448f97094ffb26a27,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd499d30ce9274f1cdf62604c682311d1f6708c9,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd75c4638389c108329b5c58b6b9598d047c084b,0,0,0,0,0,0,0,0,0,0,0,0,3,20,13,0,0,0,0,0,0,0,0,0,0,0,0
ce9cf5911c08a80d57ff0b21571041fca13f71eb,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,7,0,0,0,0,0,0,0
b7a0dc3baee2373cb6a026247b85621da6f1bf91,0,0,0,0,0,0,0,0,0,0,0,0,5,22,6,0,0,2,0,0,0,0,0,0,0,0,0
1e1f68e23fbb6b6fa6f6a9fb577119ddfb9618c0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716513e4482bbfbe09b14c93be7abb746fed9a9,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0
a1f95aece7592e1467af821b6dbd37dc67a67130,0,0,0,0,0,0,0,0,0,0,0,0,5,7,17,0,0,0,0,0,0,0,0,0,0,0,0
127d43351a46f3c518343efb90429a876ae201a6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,0,0
a9ca0bfa079e5bcbdc5f9310bb97afd6722db4a4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b20c2561e83e92be5209d4444ac6e827b53ff41,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0
a2e7831a66d397e8cd17c15b0ac3a4bf1058d00c,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,5,0,0,0,0,0,0,0
2bd25fe7bd7b12d90fdb0dac6eba39ffe709cef5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0
e9c8040a6a5f8b591973e1d210229c55764b5db4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5adddcbb6a583966601e9cb7560ca8b0de2db06,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c11830e5864def11444916c46bcc5c146c65d917,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03b205323945750bcffe9892415186759350065a,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0
b1816eed4f9edee09f1eb0029d7e3ae501674efa,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0
0ed5b1e39f217961bee959f2f50742e65ea0ec24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c965f837196520472532adf044e1da7986379dd7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1aa6500ca3aad2455b742ec481f8a14b994761b2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a42e5566a2d342ad44dcacd06eb03274cd6bf15,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbc911f89a808eddb35407b4628d339582551013,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0
dddbaba6596fc561b63d99a2550a30c7580039aa,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968f52aab293e7bffc4029667a119d72a5f5ce6b,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0
dc34420f4b42f9391f9432b2139c9209de9f8211,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0
08c24b89e3d5fe675c4034aa9220128675d2605c,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0
800e5e347ddc5528d453b7a34e6873d87e17e800,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c17560127c03f17b0c02d11c9a9b896a243d385,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b64f99ec4eafa647d4425c9b133ec48d86f1bea,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0
c49e2e4bfcd6f599b302bf27ee7d3b810debb8fc,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c88decd04a12f01e7056defdda1d100327ce5682,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c375e11ec95b158cdddf00562798fc53ec217ea1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a43c3a8e30f200b291003e5de27c2fcd41493cbc,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ec56d39b8b8b0ba3c8dd2d1200220c812b76a7c,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450ca26f1d7bb83396c1bda9c281d02c6fa4ca8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e6e401abd81c250867a7f520b7ffb350823cd9e9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1cc42efd3e55179409164ceafc0f28a1f4808ee,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99aff73f3b59b97b1eed3e5650b2db16e13e2ae6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff70abd3339305331217413c09e5a8bd11fb770e,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,6,0,0,0,0,0,0,0
d1e7d6da2a61d97fb6a36b96b25963e82899eba5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918721979e8fde7bedb40d974b8b8e8682e4417c,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0
e83a57591ac36a8a98c75d8d2ec6453bcd7c5ce5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0
3a407dcb28ef826391a2e46020a8e2711f6ee248,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0
7971f1724e0a38011e10aea9856602124ee76234,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743ebbe07134cfea5c20191ffd22cc7820424b5a,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c46b8f17c7b4650b715a4ba76d686e34bdbb464,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753077dbfe83862123ee31d9b78036ecda4becfc,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46101d5948eb48ffdfa9d376cdb4451ef659e19c,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5a67d9f30a04d5b778a33b2f449437f2d1958eda,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
