"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"d3c0324e5448b07e536bee690b7e523211fd46ed","      1","root","no rank","1.0000","","","","","","",""
"ac3a95b434daceb4016e00f4739f550fbbcc6af0","   9126","Passeriformes","order","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"c5a621aaf81ac9b455706c36e638822d82f1c98a","      1","root","no rank","1.0000","","","","","","",""
"761197e8835e25df135597700d8772972b9a6267","      1","root","no rank","1.0000","","","","","","",""
"d8ec30cda9a3d98288c6b5faac1e5d7d3b16b4d6","      1","root","no rank","1.0000","","","","","","",""
"62cac238a2ecf1b4ea64008763f38acf170560e4","      1","root","no rank","1.0000","","","","","","",""
"a89429aaea02c9bc3c3acb51e4909712875accc0","      1","root","no rank","1.0000","","","","","","",""
"f19ce1c5fb916fb1b0e36513b96569ac5418bba3","      1","root","no rank","1.0000","","","","","","",""
"17fe5bd9764b38b9cb9d28bf65f7ece61ed8079c","      1","root","no rank","1.0000","","","","","","",""
"7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"dd04425101db40c7c52464aaab915d2a4422ac98","      1","root","no rank","1.0000","","","","","","",""
"46cc5af99b1146646945aea2db43863b7264732e","      1","root","no rank","1.0000","","","","","","",""
"9703ded357fcb71cbba6f0682645a52f24053f54","      1","root","no rank","1.0000","","","","","","",""
"83c42f6788444d029728771c178933a1212c25d8"," 379583","Feliformia","suborder","1.0000","Metazoa","Chordata","Mammalia","Carnivora","","",""
"16a1a4f1298e8f711e3ed8749dac5ca35fe91dc9","      1","root","no rank","1.0000","","","","","","",""
"21bee8529a10d36ecc4f97bfe3ff82a7ea0b82c6","      1","root","no rank","1.0000","","","","","","",""
"d9fabe11afb5bca89bf67f3a4d91a245f049fad0","      1","root","no rank","1.0000","","","","","","",""
"12acdaa0848689586724f4f8ec133c9ab5afc491","      1","root","no rank","1.0000","","","","","","",""
"e4fdb76e825fd91ab707f2393927a0efbda0f326","      1","root","no rank","1.0000","","","","","","",""
"8ee9f6141b4a7bbb7ae8d4c78d838688c8c6b8f8","      1","root","no rank","1.0000","","","","","","",""
"266907fa5bece68ea4a30e158c569ab7d256a16c","      1","root","no rank","1.0000","","","","","","",""
"d2be68a467b4a920659854ca7f3a9e9e6b7aed6f","   9605","Homo","genus","1.0000","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"47617cf8c9d51c82abda9e09494af4e26b4a5e8b","      1","root","no rank","1.0000","","","","","","",""
"606e35714aa4dc734d208ac96ece589f41514acd","      1","root","no rank","1.0000","","","","","","",""
"55d2d73b7dd088146b79493b1243a2695ebda9f1","      1","root","no rank","1.0000","","","","","","",""
"3793dd23da05be6165e07715960799f5b006011b","      1","root","no rank","1.0000","","","","","","",""
"27b0e0c034d3b795c702e38a28c46d23b738c844","      1","root","no rank","1.0000","","","","","","",""
"2ba4f18937ceb6d89c0a4cfe28899905115c0066","      1","root","no rank","1.0000","","","","","","",""
"b5b14135cd8828f10c5b69e404d733d7c9bd313a","      1","root","no rank","1.0000","","","","","","",""
"1c213ca0adb3777219e0f2df9f446537239a78c5","      1","root","no rank","1.0000","","","","","","",""
"51e908a6f6964bf503f93664f2414dc047836067","      1","root","no rank","1.0000","","","","","","",""
"0d6d2b0a0be9acc92f60b42b696dee994c91fe91","      1","root","no rank","1.0000","","","","","","",""
"0763a61ae82c0a11e3344f619b3689c6b35b36c8","      1","root","no rank","1.0000","","","","","","",""
"50922e90e3c60c5646b9d4d095ca0bba1c9955cb","   9681","Felidae","family","0.9560","Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"0fdee96293ec2087964d3f4f854cd7dd859b9d99","      1","root","no rank","1.0000","","","","","","",""
"c28d7ac5b9fb27ba4bfe0ee6363e404d49029a75","      1","root","no rank","1.0000","","","","","","",""
"9c177b556ac925aa7f5fa05607d9a4820e3dd201","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"8e63855f5bddbb1595e1842422dcde89b8ffb99a","      1","root","no rank","1.0000","","","","","","",""
"7637508077d76ccb8d013a0a741f09ed74386fc1","      1","root","no rank","1.0000","","","","","","",""
"c0a7af99257f649a29cca3f2cb1faf58025dc2c2","      1","root","no rank","1.0000","","","","","","",""
"e1f356bf34b73cf835ef873dcaac23347c6e7b1a","      1","root","no rank","1.0000","","","","","","",""
"64acd71396ce9fd7a044de196d7f1e36a58c8f32","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"ad9967724591a933304efdf33cac6562fb9a960a","      1","root","no rank","1.0000","","","","","","",""
"4d2d6fb2d9d460bfb66e4df45a37abe9c0607f84","      1","root","no rank","1.0000","","","","","","",""
"d98fcf3d17412264961c612c30403e4d50d36466","      1","root","no rank","1.0000","","","","","","",""
"f575c15d04a07af6a62cceb23874026e2f974f0a","      1","root","no rank","1.0000","","","","","","",""
"456dd22f4881e1a6062fffbbdd755690dfa83174","      1","root","no rank","1.0000","","","","","","",""
"78bd28cd54d9dc8b0ad8ae66256dbae816c929ea","      1","root","no rank","1.0000","","","","","","",""
"d309ced2971b446868521a77a19c297440c2b79d","      1","root","no rank","1.0000","","","","","","",""
"908a53afe12324edc5adf3c5d068f105372cc72f","      1","root","no rank","1.0000","","","","","","",""
"8a8ead7512712226f1eb94b840d735d2cbe10ca3","      1","root","no rank","1.0000","","","","","","",""
"6ed64c740a826ea13150e6f58b30687b0fb7e2b5","      1","root","no rank","1.0000","","","","","","",""
"47a0ac7c2a5a983fc4869c237aa5a67543ea979f","      1","root","no rank","1.0000","","","","","","",""
"8b6571eeb50d79811c2088eb9cde4aa09bf625c6","      1","root","no rank","1.0000","","","","","","",""
"dcd4856c04c22217b44e2e9788f4d99f0c431a87","      1","root","no rank","1.0000","","","","","","",""
"2cc1ff5dc58ab5670dd0d8f1c8abbb13430e248c","      1","root","no rank","1.0000","","","","","","",""
"62e4d6512db37c93e0da9c0039261f3e21abf263","      1","root","no rank","1.0000","","","","","","",""
"31fe54de3c0372236f3584a922715730432ed60a","      1","root","no rank","1.0000","","","","","","",""
"b837d6740794c8866d448950ef477379d1ef1a62","      1","root","no rank","1.0000","","","","","","",""
"dcbd8afd2692202f9893ee8dc1634c8f2b51e6a3","      1","root","no rank","1.0000","","","","","","",""
"e27a38e0a8a6e8a3d6d5ac91fd4f4b9a993a19c2","      1","root","no rank","1.0000","","","","","","",""
"41ae04e5d72e9934d953d4df983287929107f3d3","      1","root","no rank","1.0000","","","","","","",""
"d8a688339257e987d2f3ffb6741562d06b40e180","      1","root","no rank","1.0000","","","","","","",""
"c79ab0b61570da651915c0b1f1737480bfee8f33","      1","root","no rank","1.0000","","","","","","",""
"255e407bf5a74b95e5520452767dd4eed18d529c","      1","root","no rank","1.0000","","","","","","",""
"aea6fe55f4dff16a1da12323a6e08667fe12ebda","      1","root","no rank","1.0000","","","","","","",""
"69098129300c6cde369b90ef7c0702f16da6c171","      1","root","no rank","1.0000","","","","","","",""
"24fc88ea466aa1f347c6c2def08e1c3bd36c9a41","      1","root","no rank","1.0000","","","","","","",""
"2e7619f45d95d3d79acf50ef433fc407c33682c5","      1","root","no rank","1.0000","","","","","","",""
"014713eb505b5ba2ef457c676f6150981e01ad39","      1","root","no rank","1.0000","","","","","","",""
"f9f7d6e5eb95c4fa61bd6da43411d6903ab3edac","      1","root","no rank","1.0000","","","","","","",""
"34d89c8c41926e52c4f3c1b1632a5ba4bc52b057","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"38fe44fb22339a4094e17ad04b06ab0ccd81c57e","      1","root","no rank","1.0000","","","","","","",""
"e6187ffabff6050b6d492f7860fb46f5956c3672","      1","root","no rank","1.0000","","","","","","",""
"71865862c0d0131bf8242521e0e0eb4202ef8ba7","      1","root","no rank","1.0000","","","","","","",""
"ffc83e8a1104d28b78b4d59e96934ed0be3d3579","      1","root","no rank","1.0000","","","","","","",""
"64caa072b81275ca86b61e01d71922e54263db59","      1","root","no rank","1.0000","","","","","","",""
"a30eff8387731dd188c0869431341b06165b746e","      1","root","no rank","1.0000","","","","","","",""
"269c950b24e3c69516122dfd9b9cf99f6545af14","      1","root","no rank","1.0000","","","","","","",""
"317d89972879541fe22792ebea070875b8c44d32","      1","root","no rank","1.0000","","","","","","",""
"80c35fadbc8f8a09c0feacd20d49b6d55fbb3a95","      1","root","no rank","1.0000","","","","","","",""
"b248017fbee7857e4761832a70a71f2e7407ac6d","      1","root","no rank","1.0000","","","","","","",""
"ce85925c213ffe559b95a1f49bfee09b1d6c95dc","      1","root","no rank","1.0000","","","","","","",""
"4535ee40342fa29741a2a2fd1f9efcff9edf41ef","      1","root","no rank","1.0000","","","","","","",""
"fb897429beb601cece1833e3cb142d0b7d86cea5","      1","root","no rank","1.0000","","","","","","",""
"48dc3c69dd02cdc9821497258274d8de863886ad","      1","root","no rank","1.0000","","","","","","",""
"9c22d7875bd788ec2330201b394aad767a7bfa6d","      1","root","no rank","1.0000","","","","","","",""
"5e8544bdf175461677456201e76e72b9a53fb5b8","  32523","Tetrapoda","clade","1.0000","Metazoa","Chordata","","","","",""
"4b1afc21c777205c36dbf71f8636c6471181f145","      1","root","no rank","1.0000","","","","","","",""
"fa4188086ab315dbc62f3ab9807a820cc8bd12ab","      1","root","no rank","1.0000","","","","","","",""
"1e69a7dee20cf0c81acdb9c090fcc1ba88799049","      1","root","no rank","1.0000","","","","","","",""
"3f610bd76ac174ffc6dfee55ba258deb28cbd256","      1","root","no rank","1.0000","","","","","","",""
"61d6607ef20ccb0372d001f97b873c4cd0b9cad2","      1","root","no rank","1.0000","","","","","","",""
"f91e2af1a894c7eba8d1d5440880520b2c1d53d3","      1","root","no rank","1.0000","","","","","","",""
"fe556b17808915516cbc92a3a14715f6d96f5f05","      1","root","no rank","1.0000","","","","","","",""
"d939b4bd5ca4aadadf30bb4ba905737f4935ce78","      1","root","no rank","1.0000","","","","","","",""
"cb8b081b76345a41394be087b331c60b99457916","      1","root","no rank","1.0000","","","","","","",""
"ee6468fa9389b6db99711274b483b03716ccea22","      1","root","no rank","1.0000","","","","","","",""
"b6742612290cc52c1566e4d10e46c44d84011374","      1","root","no rank","1.0000","","","","","","",""
"b37cf0aa38bcfb5ff3efab0cd84e4be670ceab72","      1","root","no rank","1.0000","","","","","","",""
"24b88583aeecf80c2bee169f80844c94fc69d8da","      1","root","no rank","1.0000","","","","","","",""
"2ad8efec568be49918375cd606338b06a2c04b56","      1","root","no rank","1.0000","","","","","","",""
"e8947a8f7091a333b126f65acdf4150a6684d781","      1","root","no rank","1.0000","","","","","","",""
"11904db429822458dac65cfaf0da8a55de2c756d","      1","root","no rank","1.0000","","","","","","",""
"6e8cd201c36c4a0558a3b2c737f048e8a9228be9","      1","root","no rank","1.0000","","","","","","",""
"e8a9c2ff1f5f38f80be5acd3c2c4be3ed89865b2","      1","root","no rank","1.0000","","","","","","",""
"6778ad6bc8e2922cf6cf8278b56d2de9929e9cd7","      1","root","no rank","1.0000","","","","","","",""
"870db1998b7dd13e765453f03a2e3b8740a94005","      1","root","no rank","1.0000","","","","","","",""
"6e8841f16b8df4b19df5ef00b5efba5b18cfd944","      1","root","no rank","1.0000","","","","","","",""
"fefe939a91fbdc04493001a9f05660f7eeaab613","      1","root","no rank","1.0000","","","","","","",""
"a1674c02e57c1c32b8ae33dee2ff1eed534561ac","      1","root","no rank","1.0000","","","","","","",""
"25ed7ca4d962902c6a395a157c4b79e7a4539aa7","      1","root","no rank","1.0000","","","","","","",""
"38059c9eb79af96680c7a235e2601c15b641f31b","      1","root","no rank","1.0000","","","","","","",""
"9c69c10d019e2de95bee367032e212ebe41a4932","      1","root","no rank","1.0000","","","","","","",""
"758d75776ae69661d72e49290d0ad5f59ac2d41a","      1","root","no rank","1.0000","","","","","","",""
"f8eed4259e6bef231048a1ed857052d09407574f","      1","root","no rank","1.0000","","","","","","",""
"0b0b8f143d2482316c149d6d3f9a5769b62e7d68","      1","root","no rank","1.0000","","","","","","",""
"9c28fc194b002c67db4c8240d74a664039e52993","      1","root","no rank","1.0000","","","","","","",""
"5d82fc46e80d62627c12851796db0cf52d9cbf46","      1","root","no rank","1.0000","","","","","","",""
"058cf9ba8b392b64856eca6387220b24f026c9c0","      1","root","no rank","1.0000","","","","","","",""
"98f987d7e415cfd5b275a5a71b5732b69574c0e5","      1","root","no rank","1.0000","","","","","","",""
"dad1abcbcc2c45678cdcdf1e82bbc4299a311c69","      1","root","no rank","1.0000","","","","","","",""
"8b1ec99ca72b104fe6a3f876e5fedbb6afb9a7bd","      1","root","no rank","1.0000","","","","","","",""
"91222954d163807853a403c42cad4d025c4ba658","      1","root","no rank","1.0000","","","","","","",""
"6dca2cbbaafce099ac7e0f1c8115cdb1ed654d38","      1","root","no rank","1.0000","","","","","","",""
"541a31bacf1d3d027b9d32af67e66b5e12d711ba","      1","root","no rank","1.0000","","","","","","",""
"8bd69df14ab51f5429a2231ebc11377ddeb84f43","      1","root","no rank","1.0000","","","","","","",""
"df0ab9993baa7f2e96080cf75b49cb177ab11ef4","      1","root","no rank","1.0000","","","","","","",""
"a27e51328266af0c93c09d7397833b27e80a7ff4","      1","root","no rank","1.0000","","","","","","",""
"64022021a00bd93acc4bcd78f9942e42d0bcb4ab","      1","root","no rank","1.0000","","","","","","",""
"8f7561a14b44115ac84370b604a4160a734e0426","      1","root","no rank","1.0000","","","","","","",""
"267aa7fd1982ad1231f15695eab5d5d802650fd1","      1","root","no rank","1.0000","","","","","","",""
"108edb123939b8ce9e42aa2570a66ac05d6ff00c","      1","root","no rank","1.0000","","","","","","",""
"64165b2b512e4a2c7a5c71789157fb1bddbb0c41","      1","root","no rank","1.0000","","","","","","",""
"68a5736399050b07285d3d0c42df767359e3afe5","      1","root","no rank","1.0000","","","","","","",""
"e63bb95cb84bcb19acba5f02d21b8043630c6051","      1","root","no rank","1.0000","","","","","","",""
"9c63951bc7718347121f8dc1f6c28b441f156d49","      1","root","no rank","1.0000","","","","","","",""
"c46cfef421d47bd04a1cd9f5a527b65e9c0ac507","      1","root","no rank","1.0000","","","","","","",""
"b226d6303201ebab8f014ac44169586f329e199c","      1","root","no rank","1.0000","","","","","","",""
"923b18b6c3db601c43dc017883efe49d4e9a9a6b","      1","root","no rank","1.0000","","","","","","",""
"0c6f21a9a52db6cb6374e48e503928354d88f2cd","      1","root","no rank","1.0000","","","","","","",""
"25e8531396b00cb9cdd8c87db81331ec1a0ee28e"," 123368","Acanthomorphata","clade","0.9997","Metazoa","Chordata","Actinopteri","","","",""
"a229a3b8eff6e221174aad448c63021ac48fb402","      1","root","no rank","1.0000","","","","","","",""
"e9fa68581a38c66d1892e35a0fa0927a6f86fa7e","      1","root","no rank","1.0000","","","","","","",""
"19ee695651825f38b58faabaf87253de424f85b4","      1","root","no rank","1.0000","","","","","","",""
"9b911272bdfb737b501f6083c1885ce4f2256c3b","      1","root","no rank","1.0000","","","","","","",""
"4626aea74bea72f4b7291343b1272a4c8414409d","      1","root","no rank","1.0000","","","","","","",""
"6952ceb01d0c150fdd6a945069aa79b6a73ccd7d","      1","root","no rank","1.0000","","","","","","",""
"cbadda6102033b227136c2bf928e74f3196c841c","      1","root","no rank","1.0000","","","","","","",""
"54e842e6e1332f716a63aa1d5041821b996dd61b","      1","root","no rank","1.0000","","","","","","",""
"de56d16f632dc257d00e663b04c39b00cbf52fc6","      1","root","no rank","1.0000","","","","","","",""
"72422674cae79d4cd756926f079e9f49655b33ce","      1","root","no rank","1.0000","","","","","","",""
"84a14286f9b474ac3cb3d9a9110f8238ae44a3ed","      1","root","no rank","1.0000","","","","","","",""
"5e02178ee8d11111ad919c2eec347e39ca2ed4e0","      1","root","no rank","1.0000","","","","","","",""
"d13e5a8509d41cd56f1ae55730c5948fa2c8a6fe","      1","root","no rank","1.0000","","","","","","",""
"6d2e118169bf6387a3411a6dda85e5cc3b6aba8d","      1","root","no rank","1.0000","","","","","","",""
"73b2b021c578a428967e69a556261abe306735d6","      1","root","no rank","1.0000","","","","","","",""
"36b45708961aa13156403d681c0e83cd56a4a3fd","      1","root","no rank","1.0000","","","","","","",""
"e1373d05cdad3a7deada13ee3064290639fd5b7e","      1","root","no rank","1.0000","","","","","","",""
"a1762b251c46929df7966fdd4c2afbe040d29339","      1","root","no rank","1.0000","","","","","","",""
"519ee7f7634afb721b8c522b65041fa69087644c","      1","root","no rank","1.0000","","","","","","",""
"7d5ceb226485cafc5fc501642099c84dfc7214cc","      1","root","no rank","1.0000","","","","","","",""
"2c4399e6c98da0b3ec12a3bc497c9be98ad71ca7","      1","root","no rank","1.0000","","","","","","",""
"4a01b7017c324adb337f048cf1f726132f662d28","      1","root","no rank","1.0000","","","","","","",""
"e27606116d9be47e828bc84a91ae23b520647218","      1","root","no rank","1.0000","","","","","","",""
"7dd1ce9c3d77e8e6a2ac410eb5071b8e36790338","      1","root","no rank","1.0000","","","","","","",""
"8bfe4e6d52f5fca0e06bafc71b844280d6bc1708","      1","root","no rank","1.0000","","","","","","",""
"689ae00a5a449439f9b3ac14118b9a5bea8af6ba","      1","root","no rank","1.0000","","","","","","",""
"561b2c513795fc7c75041fcf4b5857b846e8c8c0","      1","root","no rank","1.0000","","","","","","",""
"bf5175e87dfbbb82f4d7de7836e89dbbee714a07","      1","root","no rank","1.0000","","","","","","",""
"d928f0cd46b93629bb0091d78cf8bb4923b84460","      1","root","no rank","1.0000","","","","","","",""
"771a2a4476df29293588e8d4110dec17e613cd0b","      1","root","no rank","1.0000","","","","","","",""
"76ba534da6f9c9e4f9843ec782a36f36b161bfdc","      1","root","no rank","1.0000","","","","","","",""
"6583b301e091afeb076282ee6336ac092fd5c1b2","      1","root","no rank","1.0000","","","","","","",""
"b719b22c67c9dc6563392fb7618a033165ff6fe0","      1","root","no rank","1.0000","","","","","","",""
"05bb4e6a44d04b932b4989d7cf14b049544c31ac","      1","root","no rank","1.0000","","","","","","",""
"af0ab3171322ab592fa27d89b51188f55dd637c4","      1","root","no rank","1.0000","","","","","","",""
"ea7a6662dbe74c809e7e43d284da256b24571ec7","      1","root","no rank","1.0000","","","","","","",""
"b0ef37e7984b1538e2f0d61cb5b2491ca838440a","      1","root","no rank","1.0000","","","","","","",""
"07ad569c4631c3b3bc80ae2eee1ae0f4a31f1684","      1","root","no rank","1.0000","","","","","","",""
"c64b39e0fd98ecdac8035d525e432cf848491b33","      1","root","no rank","1.0000","","","","","","",""
"d1719fcff9a2bf8807bfee7ce99be00cd14ded6e","      1","root","no rank","1.0000","","","","","","",""
"51d1ce9d41215019ef265d5eed4f2383b9b675b9","      1","root","no rank","1.0000","","","","","","",""
"576d6c305dfe19885422a03992d5beb9b5c70c64","      1","root","no rank","1.0000","","","","","","",""
"99afcdca9d7798630308c35d43533dbb4ab6caaf","      1","root","no rank","1.0000","","","","","","",""
"82ff12403e877384a7a46249b144e9cad3a5be8b","      1","root","no rank","1.0000","","","","","","",""
"f7b1a32e81ba360550343229cb88a2affce49e0b","  40674","Mammalia","class","0.9997","Metazoa","Chordata","Mammalia","","","",""
"f32acbc9ac78a511e96e378b2a5154d7b044a53e","      1","root","no rank","1.0000","","","","","","",""
"bc1b5d70e47b326b18a4d07c3aba7a82f53d6303","      1","root","no rank","1.0000","","","","","","",""
"f10346a295fe75de38128ed3c1c4cd84fddd0384","      1","root","no rank","1.0000","","","","","","",""
"d2783700c79a6fbdbaaa41f38a72cd133971f5ec","      1","root","no rank","1.0000","","","","","","",""
"7459ed39ce5db34efc09676d160062920fd0a5bc","      1","root","no rank","1.0000","","","","","","",""
"e2b62a4d61f8ca164706027e5358e89128d64145","      1","root","no rank","1.0000","","","","","","",""
"68818750614e483fdd264d997fab1df3161bbb97","      1","root","no rank","1.0000","","","","","","",""
"e4fc6411ff5120e9d3df6766f46d1e432580588b","      1","root","no rank","1.0000","","","","","","",""
"9293d56d9a72bf262d25333de1fc4973b9a05652","      1","root","no rank","1.0000","","","","","","",""
"e9c933614f086bc7570e2fc3adf734c554cf3bc7","      1","root","no rank","1.0000","","","","","","",""
"710f366c0b3b248e893811b940ad5e7d49290ca6","      1","root","no rank","1.0000","","","","","","",""
"94e55cd82603c9dd5ceb2b3e1e2b28ab86fba982","      1","root","no rank","1.0000","","","","","","",""
"c351c5ad2075393a31cccdc505e1a5eec3e70b2a","      1","root","no rank","1.0000","","","","","","",""
"4905c81cb8226a5460b04c02c24d0a645f2cf086","      1","root","no rank","1.0000","","","","","","",""
"4654904e21e416a67633a23f8915937c961d67bc","      1","root","no rank","1.0000","","","","","","",""
"bac31c4e3ef6dd164bd7bf59828fec03ce884f44","      1","root","no rank","1.0000","","","","","","",""
"8d8e24994e977a6ceb5eed0ebd86f655eee61688","      1","root","no rank","1.0000","","","","","","",""
"61db62f7e45ec35fe4da1016d34a65515568004d","      1","root","no rank","1.0000","","","","","","",""
"9a814e73efc415f218b0905a62ca4efd6c7ff97e","      1","root","no rank","1.0000","","","","","","",""
"b4184a59e9ba76d2cc0411ea27234d8ad74ee511","      1","root","no rank","1.0000","","","","","","",""
"5fe8427aec211ef319d00d97751d9f94945519c1","      1","root","no rank","1.0000","","","","","","",""
"2105258752c1ca814bdc438b497c71aa6722d276","      1","root","no rank","1.0000","","","","","","",""
"266f06e11142f8c2e4288db05f8fe06192c32ff3","      1","root","no rank","1.0000","","","","","","",""
"d8b1d32d3d55b9283a9db3d4c11eebe83e9fdc80","      1","root","no rank","1.0000","","","","","","",""
"dccdd24a373e347ce9455dc620658aeae76be116","      1","root","no rank","1.0000","","","","","","",""
"bf16bc27e15db3aeadfa61516101228a4d581844","      1","root","no rank","1.0000","","","","","","",""
"095c1ea8d243903cfd823b7743d6eaa44124258e","      1","root","no rank","1.0000","","","","","","",""
"8040143eb182a2603e041bd14ffb14ebdae52e3b","      1","root","no rank","1.0000","","","","","","",""
"ef3826155552e976395e607c38e4465cf8c007c8","      1","root","no rank","1.0000","","","","","","",""
"2b3bc28d27109be61167eda3b0e36b83d1584786","      1","root","no rank","1.0000","","","","","","",""
"bd58c2d5faea2d4d2c86847b175caa1cfe9942ae","      1","root","no rank","1.0000","","","","","","",""
"c05b894e2ec8a3406a0e41f29f35b0a2215d81a8","      1","root","no rank","1.0000","","","","","","",""
"33873de1ba0f09067c24b38d0355d4d97a8e5718","      1","root","no rank","1.0000","","","","","","",""
"64eaa2b61c533c0a8d1ff53a8c3b7f0b0e4cdda6","      1","root","no rank","1.0000","","","","","","",""
"aef2d4090f90db3f40dfdf4a3b17c13fe3241973","      1","root","no rank","1.0000","","","","","","",""
"97c34b5fc194f9acc9d07cac415a2f5ceb3f65e4","      1","root","no rank","1.0000","","","","","","",""
"9600455fecd7a230d586924c27d825b3b9c2397d","      1","root","no rank","1.0000","","","","","","",""
"ef99bc25b0fbd02f6cb19c6d213d820ef09fdf0f","      1","root","no rank","1.0000","","","","","","",""
"923dbda7bb40265f10fd433a5e11557da9bff0a1","      1","root","no rank","1.0000","","","","","","",""
"4cb942c0af350c956d22fdc44312329670c5f527","      1","root","no rank","1.0000","","","","","","",""
"895c4a5519ff05a4c6ef9769215623daf3006cc0","      1","root","no rank","1.0000","","","","","","",""
"ca7670198b98b0cc0534c3b6a4d9deddf3d1fc32","      1","root","no rank","1.0000","","","","","","",""
"a0ddaeb1b7bc4db93fd2ceec206c69b99f6bfc45","      1","root","no rank","1.0000","","","","","","",""
"469d720219909cf8ff6a8f0824e43cdcd0bda301","      1","root","no rank","1.0000","","","","","","",""
"8a179428e37039b1a332a998d0617fd594d0dc3a","      1","root","no rank","1.0000","","","","","","",""
"6b8fb45e51bfcc9ba6b9f75c289bf3b3349f456e","      1","root","no rank","1.0000","","","","","","",""
"c744b2a60ae16f49979ea72921b368d2c61a3f0a","      1","root","no rank","1.0000","","","","","","",""
"fe55f4be497902429201a6f800939eb1d0c5c8ab","      1","root","no rank","1.0000","","","","","","",""
"189e36e3d949fe8d71b22b02367862d0037b05a9","      1","root","no rank","1.0000","","","","","","",""
"346e4494ddee438c4f0f24e319d15be99a9fd945","      1","root","no rank","1.0000","","","","","","",""
"63744fdf3e18be9a58e05e6255ac6a132dddc66c","      1","root","no rank","1.0000","","","","","","",""
"3350435419d1027c04474005a3f51fd177118008","1489341","Osteoglossocephalai","clade","0.9996","Metazoa","Chordata","Actinopteri","","","",""
"e3d69ed5705016a73b63910d68981cd6a363c7ae","      1","root","no rank","1.0000","","","","","","",""
"abfc69e1370bc602353152ffeb9725f56ff72847","      1","root","no rank","1.0000","","","","","","",""
"b2ae29ae5cf850a33ede943d49b0662ef13e61d1","      1","root","no rank","1.0000","","","","","","",""
"cc5eb2eb7d1471fdb513a1ed3b766762f02bfff7","      1","root","no rank","1.0000","","","","","","",""
"891fa6a46d07e92e87766d57d6e4da5ddfacee63","      1","root","no rank","1.0000","","","","","","",""
"da12ff0b04e471b3069885845c800c44f5a19f34","      1","root","no rank","1.0000","","","","","","",""
"8c80b9032e1bf534895064a654bd965153577183","      1","root","no rank","1.0000","","","","","","",""
"261e0ad2b1db2498f55b6918b347de0a65588dbd","      1","root","no rank","1.0000","","","","","","",""
"9b54f18a54e91cf2b017f6a9e6b20b15dfbff766","      1","root","no rank","1.0000","","","","","","",""
"cf192f332443f38dbcb845ac23c8bd9f6b2ab64b","      1","root","no rank","1.0000","","","","","","",""
"e29c9677ff1f4429b30e766a9e164d71650cea7b","      1","root","no rank","1.0000","","","","","","",""
"c61d6ce0c966b8fff606e796e88a2de999dcc868","      1","root","no rank","1.0000","","","","","","",""
"e12f257b64ed928ce13d40e38a745e97625d9cbb","      1","root","no rank","1.0000","","","","","","",""
"b8d95b2c0489147a43dd3c34adea4127114e11d3","      1","root","no rank","1.0000","","","","","","",""
"722380c057217c1cde78910942ca06c327f1b35b","      1","root","no rank","1.0000","","","","","","",""
"5ca5dc13687c229eed07335803b6ac8b15602622","      1","root","no rank","1.0000","","","","","","",""
"83689be4ca7567a883ff671645e3243114d7aa56","      1","root","no rank","1.0000","","","","","","",""
"1e3106ca3361426723c3ee647b9091474da5a279","      1","root","no rank","1.0000","","","","","","",""
"9314f52be66e38983737ae88a68f4cabe723800c","      1","root","no rank","1.0000","","","","","","",""
"e8c2bfca3a2af407d15bf31745f72d5b05e7065b","      1","root","no rank","1.0000","","","","","","",""
"ec1526f8aba97ac211f77efc833e8c6cb278388e","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"435c16414e5690d6df50665d4239eea290661196","   9126","Passeriformes","order","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"373203f99841f5a80e2bc0e20fcc85ac9944d9ca","      1","root","no rank","1.0000","","","","","","",""
"9fa730571270c1609f5a840fb515e0b9a1e45b47","      1","root","no rank","1.0000","","","","","","",""
"215a1f59dbebd89ecaf8223653610b041c1e6baa","  63520","Piranga ludoviciana","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Thraupidae","Piranga","Piranga ludoviciana"
"7b2dbfa6341e4545136561e31b3e22804fdca900","      1","root","no rank","1.0000","","","","","","",""
"e2f01f7aaa19394626b73350400a7ddf234c41b3","      1","root","no rank","1.0000","","","","","","",""
"2e01bdb84ad5aba888cacf814458c0ce6d731e9b","      1","root","no rank","1.0000","","","","","","",""
"c4065e1313ff1f02102ee275af7bdd84c355bd48","      1","root","no rank","1.0000","","","","","","",""
"911fb8bd23f123c037f1b7c9decaec4afafc8277","      1","root","no rank","1.0000","","","","","","",""
"a252ed515723bfb8f1b48694ebda52e5a79006d0","      1","root","no rank","1.0000","","","","","","",""
"a5a941c6ce17f0778de699ebd9785d6d1222b469","      1","root","no rank","1.0000","","","","","","",""
"1f4da29e5e54b6e2fb8a85ba6f6098219524cc9a","      1","root","no rank","1.0000","","","","","","",""
