"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"3b119f7a3c9db966489212e869ac29a5ba829616","      1","root","no rank","1.0000","","","","","","",""
"c23d85c44711873c219e42dfd1e79fdb94e5a85b","      1","root","no rank","1.0000","","","","","","",""
"a820f46079cee471a98a4d886b3e769808e0036c","   8416","Neobatrachia","suborder","1.0000","Metazoa","Chordata","Amphibia","Anura","","",""
"8805275c1b61dcf9977d38de767e4fe20a53683c","      1","root","no rank","1.0000","","","","","","",""
"7570b2c959559e6360e8549920783084acd78e4e","      1","root","no rank","1.0000","","","","","","",""
"781f86dab26a773d071d15def86cf832f906b5a4","      1","root","no rank","1.0000","","","","","","",""
"e8b8996c5ec4e98d465e879a794b3354688a05de","      1","root","no rank","1.0000","","","","","","",""
"3e742f836ac204505f10d02b248bb9ec8dcf552e","      1","root","no rank","1.0000","","","","","","",""
"034c2a9dfbdf8e5bc98785032f22cd367e7e4cc2","      1","root","no rank","1.0000","","","","","","",""
"a8edeaf58891600eb5cc25a3f5a77ce414a4c772","      1","root","no rank","1.0000","","","","","","",""
"cda1cbf9b7a32e6971406f44b08731b0108aafec","      1","root","no rank","1.0000","","","","","","",""
"7420fa0aa43e494126d862a6161a18729cecab78","      1","root","no rank","1.0000","","","","","","",""
"ae5d1b295f9cfb33c73e54715a3ee0174c8ce255","      1","root","no rank","1.0000","","","","","","",""
"34eeb1fc63fc2c12f1156e4cf28d54bc96b99822","      1","root","no rank","1.0000","","","","","","",""
"4df86651e750d8424e47e7653a588233c073b86c","      1","root","no rank","1.0000","","","","","","",""
"542aa6dfc21723f1ed15fd580556f18669d59238","      1","root","no rank","1.0000","","","","","","",""
"71b9e911098d5eacee4a1ada8ad25be8cdbddad1","      1","root","no rank","1.0000","","","","","","",""
"38fdf84f1443932573f13d52c32eec31d3bcc22a","      1","root","no rank","1.0000","","","","","","",""
"9c9444dc67cdcbca7d5f3a57b9afbf6293ab50bd","      1","root","no rank","1.0000","","","","","","",""
"caf404f3b0dd463ab9b48c6a8fdcb9f24a1b1a55","      1","root","no rank","1.0000","","","","","","",""
"0ac08c900b8e7b2aed2384ff0dcf5918379d902c","      1","root","no rank","1.0000","","","","","","",""
"966fe561c7a249b8d59508ac6cfb1f22f32b96f1","      1","root","no rank","1.0000","","","","","","",""
"e0aab3d4316868e7933e3514e93b682db93c8f2f","      1","root","no rank","1.0000","","","","","","",""
"cf7aac1162550b91176177b810cb3c55b44e63d6","      1","root","no rank","1.0000","","","","","","",""
"ed1bd199e4b380711f33162ad20f6330e1538ac0","      1","root","no rank","1.0000","","","","","","",""
"5f6bd5bf7b0a05d2305d8653b6efbd0f25d17196","      1","root","no rank","1.0000","","","","","","",""
"7308a27c3f2888cfb8cf6f472ef332e43193825e","      1","root","no rank","1.0000","","","","","","",""
"f453c89ac38023ab81f31158c0c329bbab6677b7","      1","root","no rank","1.0000","","","","","","",""
"61d3cd0fe739a850ab337ed80543927bd39977c5","      1","root","no rank","1.0000","","","","","","",""
"2fab6b7a4647759b1d819ca10c6ce5d3f19e589f","      1","root","no rank","1.0000","","","","","","",""
"02b8c72f5388e51a2153acf187bd50d9d025c083","      1","root","no rank","1.0000","","","","","","",""
"174b32c16268d72c8e809f30cdc40ca341ac4089","      1","root","no rank","1.0000","","","","","","",""
"91fb35f10d309ca1bb0b24c5138733dfe0479aff","      1","root","no rank","1.0000","","","","","","",""
"3ca5f0054e196ef4cb996972d71d59d8e435d88a","      1","root","no rank","1.0000","","","","","","",""
"f91fb116b96c29498d63874218a2ecb7f39b7ae1","      1","root","no rank","1.0000","","","","","","",""
"d711033ed6ac04d4e366aa4f0623fd066f1ed55f","      1","root","no rank","1.0000","","","","","","",""
"e6a1809ea86aaf593a3021b3cdf65fd3d78b751f","      1","root","no rank","1.0000","","","","","","",""
"cf83ab444f340edf6c6e5f579cb571c81792a12a","      1","root","no rank","1.0000","","","","","","",""
"ed6260a00bc7f49d7735d71408bae32a4885666c","      1","root","no rank","1.0000","","","","","","",""
"58114fb3566e2b72bdbd5d0631b374a1f67ec102","      1","root","no rank","1.0000","","","","","","",""
"3b57210fc1cdf695850dae9192e28a90568abfb7","      1","root","no rank","1.0000","","","","","","",""
"14d64ad5d8c77f4a6fd77993c6ff11fe3b929c17","      1","root","no rank","1.0000","","","","","","",""
"867bb94a58e65eb6c1c04eb861bddeef79b79eb5","      1","root","no rank","1.0000","","","","","","",""
"252327489bd75f87b5fa821321dbbc8c8520e815","      1","root","no rank","1.0000","","","","","","",""
"ab05f31bf63ae28e13c53d0d603499f19b9f0d23","      1","root","no rank","1.0000","","","","","","",""
"b8747c2b77dfa92a8b649e5bda824aed18257d4d","      1","root","no rank","1.0000","","","","","","",""
"073c967cd39a8b457613613952b6fd61c50bb9fe","      1","root","no rank","1.0000","","","","","","",""
"2b5a4695b1d746d0cf65345978bce8ec0e8b7002","      1","root","no rank","1.0000","","","","","","",""
"c99195853bf4ae431bfbb4d1e814350d10ea5478","      1","root","no rank","1.0000","","","","","","",""
"a6a4ab1c4074b3c3fd5ac5cdc8a62769c7973813","      1","root","no rank","1.0000","","","","","","",""
"94c0453c03812c9591ee63820676264347e67893","      1","root","no rank","1.0000","","","","","","",""
"bf09f5f4fa9935a382d05471f9d0e6e3ee8e08d1","      1","root","no rank","1.0000","","","","","","",""
"540d68ecc2cda50f6eef4cfb67c756d12b8c5a55","      1","root","no rank","1.0000","","","","","","",""
"4c1c9885d958f4911110aa8777b8547d4cacc885","      1","root","no rank","1.0000","","","","","","",""
"cb7933698a5630cd7a2df22335a030684b1f6999","      1","root","no rank","1.0000","","","","","","",""
"f493119dce61d4d37ad480de89ff07b66cd3a9e3","      1","root","no rank","1.0000","","","","","","",""
"83d1129a665a1a21400258062e0461090e40c3f0","      1","root","no rank","1.0000","","","","","","",""
"d53f48ecd43ecfc82ea31a46833cfae93fadf36d","      1","root","no rank","1.0000","","","","","","",""
"0371f32965ca38f7ae7d9eb8c9c7c06b03e23e3c","      1","root","no rank","1.0000","","","","","","",""
"c949d52f4c169cbb0b03c02fd0ec154f058a7f02","      1","root","no rank","1.0000","","","","","","",""
"4aebf7b0a217713b5ab24b2a04024a80489640c4","      1","root","no rank","1.0000","","","","","","",""
"f11161ab5f4a34a408c082f15039579d7e590916","      1","root","no rank","1.0000","","","","","","",""
"bc8d4be11aceaf7e3c9ea24d73a6d97b086d9ed2","      1","root","no rank","1.0000","","","","","","",""
"9d13e8f2dc45f58120e17ab9a170048e134b82e7","      1","root","no rank","1.0000","","","","","","",""
"0d3cf64e71fd4afc91fdfcb3effae95b300558a8","      1","root","no rank","1.0000","","","","","","",""
"f9b797698a64406374032616a0f89fbe3864cda0","      1","root","no rank","1.0000","","","","","","",""
"04446f24176088d35976dce84b1ddff066e3cd68","      1","root","no rank","1.0000","","","","","","",""
"8fec2acc456a62c1f3b5b887689000276017442f","      1","root","no rank","1.0000","","","","","","",""
"75e23ac7e1db4fc81371f725fdfeb112f0c63295","      1","root","no rank","1.0000","","","","","","",""
"fb1d3fbbcba52fd3d4b82dea7e60c12024b9d26a","      1","root","no rank","1.0000","","","","","","",""
"a7f30ae10e26fe3118019df3306c320afdbd0984","      1","root","no rank","1.0000","","","","","","",""
"fe83d05aab60fa0831fbd3f393b0b4048ca0bfd2","      1","root","no rank","1.0000","","","","","","",""
"1e8ba1973e5e770438073b06b1b50117dbcfe6cb","      1","root","no rank","1.0000","","","","","","",""
"272fd8d85f5c06c523a1c1e0f3c744f964c96491","      1","root","no rank","1.0000","","","","","","",""
"eadbcfba849705333bbf2638f56b16559fcc83a2","      1","root","no rank","1.0000","","","","","","",""
"aa7b7754cb1d972a0b067429e968abce6c936306","      1","root","no rank","1.0000","","","","","","",""
"96fb55183eca36dce1bcc8b798bf14cf0c00899c","      1","root","no rank","1.0000","","","","","","",""
"d56eea052f6b93ac513c75ed34cff0e33584ad32","      1","root","no rank","1.0000","","","","","","",""
"09ce9a2a7f353aab980fc6ab99d2ef04f529e6fc","      1","root","no rank","1.0000","","","","","","",""
"9d7fc8fdadd409702a7f33b8b10c5d4373c1f4c0","      1","root","no rank","1.0000","","","","","","",""
"f5c03aaa8a7bb4dcc63ba10fb21f83e8154a1931","      1","root","no rank","1.0000","","","","","","",""
"1a28ddd981423b487dc779c2232d93250e3e6e43","      1","root","no rank","1.0000","","","","","","",""
"132c3bc09ef430377ef27e03bed24c2e2dec8a23","      1","root","no rank","1.0000","","","","","","",""
"f6e775fd3d8ee979ed7aa3a19afdab5dc1715495","      1","root","no rank","1.0000","","","","","","",""
"3aa7a81e68f7d7890313b0c524c944423430058b","      1","root","no rank","1.0000","","","","","","",""
"517ac3eaae684bc7b6f1d3b03f2922f9a7634f18","      1","root","no rank","1.0000","","","","","","",""
"38687831462f3fea6c0fd8acd6788971eea261fc","      1","root","no rank","1.0000","","","","","","",""
"b18c767ca915fee123621cd037036f3c6f6099e0","      1","root","no rank","1.0000","","","","","","",""
"b0f442241c16740dc66663ff300c2681a6539e90","      1","root","no rank","1.0000","","","","","","",""
"a15a0e84574d81f8be611d689ae944ce27a09594","      1","root","no rank","1.0000","","","","","","",""
"190d10bbf949f662d69fc42122a0e1cd514f815a","      1","root","no rank","1.0000","","","","","","",""
"4b80968202b5ae1f7c8d15e87d103557d3255865","      1","root","no rank","1.0000","","","","","","",""
"baaef7ae80d8a2ddac3c831a8e436c5ff994f579","      1","root","no rank","1.0000","","","","","","",""
"33cf68b876b6370f3b2a88936fbee97a3d1164ba","      1","root","no rank","1.0000","","","","","","",""
"be5adae8109e33358d3f341e7273288e3c68bd13","      1","root","no rank","1.0000","","","","","","",""
"d01bf96fa8fe5173285cd441774fc8ae77d2c0bf","      1","root","no rank","1.0000","","","","","","",""
"80f8d4f45d7a4d43357762997bcf0da9308b92a0","      1","root","no rank","1.0000","","","","","","",""
"fc58f9e72e1986a0bec9a05ee03d7962528e83f3","      1","root","no rank","1.0000","","","","","","",""
"73b9c59f2b394de3c912b2c412c7e75ff0c09d2c","      1","root","no rank","1.0000","","","","","","",""
"1169cbad93ded430fd2fd888cda3df85442b594e","      1","root","no rank","1.0000","","","","","","",""
"94d1ff4aa10b01afc3a58c6d877e5c1c96f27219","      1","root","no rank","1.0000","","","","","","",""
"1fc78eaf0dd1aaea93420e55a759b92883e3a015","      1","root","no rank","1.0000","","","","","","",""
"90025a25d099c65ccf9e243d1aa61067586788a8","      1","root","no rank","1.0000","","","","","","",""
"d0f85b0baac03c4081d82527977c760a48718b4e","      1","root","no rank","1.0000","","","","","","",""
"93073ef0a5000d6a99a0a83d6dc2890ef8c55e08","      1","root","no rank","1.0000","","","","","","",""
"880beb3ae17fcf4f42ac8ec34444df6c8ac6781d","      1","root","no rank","1.0000","","","","","","",""
"6e88b0ccf0e6efa4c6f71c39de6bf3931b3b6b94","      1","root","no rank","1.0000","","","","","","",""
"6b518d85be63020881a08502116637fe29ebb610","      1","root","no rank","1.0000","","","","","","",""
"e0ca791c88b1c3ff3bce07bd6dda2aef87d3853d","      1","root","no rank","1.0000","","","","","","",""
"c72f00cbc266aef23cf8de8eb6ed28914787823f","      1","root","no rank","1.0000","","","","","","",""
"3193c7c6f60e2434149f79ab924153eb7b2104af","      1","root","no rank","1.0000","","","","","","",""
"6a5858abac6915a93956f82c11bda61ac579757b","      1","root","no rank","1.0000","","","","","","",""
"497b58a39ba18a26175d3ce04f04428a3141bcec","      1","root","no rank","1.0000","","","","","","",""
"437854bef7c90ebf149bac7bf6fa74f787ccb4dd","      1","root","no rank","1.0000","","","","","","",""
"0de00a107be71ae08050059f0cd2c22ef1875dd8","      1","root","no rank","1.0000","","","","","","",""
"51132deff46b5a14cee31417a51c8e8bf11c0e84","      1","root","no rank","1.0000","","","","","","",""
"5ac1e0b9689585f3012af28680053913964bd79d","      1","root","no rank","1.0000","","","","","","",""
"b3966224efc1f914bb9d7014b7e4b2c627e18f27","      1","root","no rank","1.0000","","","","","","",""
"841ab77e436c8b3225ea8961aad2a430034fc0b8","      1","root","no rank","1.0000","","","","","","",""
"51708a9a53a059d22fb2c1c6331306cd6f9bbdb8","      1","root","no rank","1.0000","","","","","","",""
"113ffe3fac54d8388e72453f993ef67876ec6200","      1","root","no rank","1.0000","","","","","","",""
"91aacd2e12e7eb68c0aaad545221dcca58f38217","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"9d9788c096661ce642ef9758a49e669bd5765ea6","      1","root","no rank","1.0000","","","","","","",""
"3fe5cdcb0f3b8273ee95d60b7406475340ef7b05","      1","root","no rank","1.0000","","","","","","",""
"81283a1b6fcea2ef14efeac1678e8137248a5cdd","      1","root","no rank","1.0000","","","","","","",""
"5005a8f3f9506f3ffc35ae7acbb65e7c0d3aed7b","      1","root","no rank","1.0000","","","","","","",""
"96cd32b84346c363e9e3f7d87a9579022a96bd03","      1","root","no rank","1.0000","","","","","","",""
"6a814a589a5a90e2ece115d4a13098794c2d4a37","      1","root","no rank","1.0000","","","","","","",""
"b722c6ac331e24e091078b5e8df87fa01905e4dd","      1","root","no rank","1.0000","","","","","","",""
"f397fbebbd473b7f5dcf5f3fcd28f8f9d0f2a993","      1","root","no rank","1.0000","","","","","","",""
"a4936aa7af9b2d66b2ec172099a037b1629f73b1","      1","root","no rank","1.0000","","","","","","",""
"809605b2b6fb1c172dfe27115e1172c55fe8e6a0","      1","root","no rank","1.0000","","","","","","",""
"061386b9c5750cbde565912b86f4fe0f075da5f0","      1","root","no rank","1.0000","","","","","","",""
"81ac61be9efa75545f9deeec0be4070a14bb5cf7","      1","root","no rank","1.0000","","","","","","",""
"d7eaea8932cefb4770709eaf3d95d6f8481b2a39","      1","root","no rank","1.0000","","","","","","",""
"68dd0a38bea382539f7362b574a1dbe81f7af974","      1","root","no rank","1.0000","","","","","","",""
"36abc4a5efe6722fac96ed200e96fd58101edce6","      1","root","no rank","1.0000","","","","","","",""
"7a8732cd96b8053a463b0597af6fd3a4ec54d5f7","      1","root","no rank","1.0000","","","","","","",""
"255f720131da8ae74ae634a406eb0595ad1ef9a6","      1","root","no rank","1.0000","","","","","","",""
"e4140e0fc951b6a6058a54a5eb645855e7e176b8","      1","root","no rank","1.0000","","","","","","",""
"13db2c55d0f1804ecf7e7d094e062ccec27ee039","      1","root","no rank","1.0000","","","","","","",""
"9160f23a31f7fe0d97616ec162a7bff8de4672ed","      1","root","no rank","1.0000","","","","","","",""
"7c04456b54978662a0bc8a481a1878187de417b4","      1","root","no rank","1.0000","","","","","","",""
"c5a621aaf81ac9b455706c36e638822d82f1c98a","      1","root","no rank","1.0000","","","","","","",""
"6930d589586d284ed7cdd11a6f49e51005899dc7","      1","root","no rank","1.0000","","","","","","",""
"5c696de3dfa5f9f606c45eec16743a0396871e94","      1","root","no rank","1.0000","","","","","","",""
"e6651a651919b12d46912644bd5d180339bceeda","      1","root","no rank","1.0000","","","","","","",""
"12859daf402af6fdb5287c55d2d0f11e980e2ce3","      1","root","no rank","1.0000","","","","","","",""
"483e8ed0cb5a46c73eb8917994a39aa25971b0a9","      1","root","no rank","1.0000","","","","","","",""
"a62bd7c1640eb332e6d775686da0230a7aa6bfc5","      1","root","no rank","1.0000","","","","","","",""
"863b3f32819c4bf65828ea98c4706738332bc446","      1","root","no rank","1.0000","","","","","","",""
"4699e1df1bd8ab21306740c1159343617884ab77","      1","root","no rank","1.0000","","","","","","",""
"54649dbedf53882bda24a0dd887980ced995247e","      1","root","no rank","1.0000","","","","","","",""
"765bf9726211a4d30499ed6cfd174941b302a65c","      1","root","no rank","1.0000","","","","","","",""
"dadebea27645eac1cc08b44c19d2606c1a1474c3","      1","root","no rank","1.0000","","","","","","",""
"c39e1df4af4833bffca8d7d2188d586b4f19ecf1","      1","root","no rank","1.0000","","","","","","",""
"18736a1a9bc386a7ea7a86c77974a6f18c744445","      1","root","no rank","1.0000","","","","","","",""
"d33384475a712674728ede0adde371bc665d5017","      1","root","no rank","1.0000","","","","","","",""
"85b55a7dd64fdce5c90e5c06d9edf8f5cdbea0f4","      1","root","no rank","1.0000","","","","","","",""
"aaf4d40a8ddf0007fe8aeb5a6b84bcfa2aa1d470","      1","root","no rank","1.0000","","","","","","",""
"247b048cbc9d38b7e5fb76f4d86abd8f5dd06797","      1","root","no rank","1.0000","","","","","","",""
"537d879a31a6d8639491ffaa11fe0749b962793c","      1","root","no rank","1.0000","","","","","","",""
"dfd58e5f2d9cfe8650577f4fb98dfed474f74cca","      1","root","no rank","1.0000","","","","","","",""
"c079c36bca486bda00220b29a8c904805b8b3608","      1","root","no rank","1.0000","","","","","","",""
"f822c815e4959ee985f37dccfcc64597c37fed54","      1","root","no rank","1.0000","","","","","","",""
"4f8178d6340f36c89e85014745c12e53f8f5f93a","      1","root","no rank","1.0000","","","","","","",""
"33d0c2253069d6af65104a5ac59d495d4fc4be07","      1","root","no rank","1.0000","","","","","","",""
"1daedc332acf35a27fbff6bf92ba8fa0335311fe","      1","root","no rank","1.0000","","","","","","",""
"2404e87565cc17a21453d6b48afdb491497123b6","      1","root","no rank","1.0000","","","","","","",""
"26cfc4a93ccc0430f73d77207aaf3cddb1cffa01","      1","root","no rank","1.0000","","","","","","",""
"48929441ed6f9aabaf38b641ac66ace0d1a3a24a","      1","root","no rank","1.0000","","","","","","",""
"dd48013924557efd581429460d7ad2e5f5e03d84","      1","root","no rank","1.0000","","","","","","",""
"fcc6219e70ebbeb10c15d9baa493d9f5c30e6ae1","      1","root","no rank","1.0000","","","","","","",""
"25248daa0dde743dcd7c16d5dae350b0a46a0da5","      1","root","no rank","1.0000","","","","","","",""
"2f72a5fbfa733402dc6ca25217f3a2d3b79cc365","      1","root","no rank","1.0000","","","","","","",""
"25e63ce9ddca6bcf024bc7683711a801392bb3ec","      1","root","no rank","1.0000","","","","","","",""
"d88e1d7d4fd8e2fe74f60818464302999fbdad82","      1","root","no rank","1.0000","","","","","","",""
"ad2bfd8c6dd2898762d03cde05af6dd4db186b74","      1","root","no rank","1.0000","","","","","","",""
"07045eb5b04812777c5cfd372729d2b135b83fe0","      1","root","no rank","1.0000","","","","","","",""
"a1e5905f2b10f4a906589370dc0e0c64a9fd8177","      1","root","no rank","1.0000","","","","","","",""
"b57a262c3f2bba1b97d42e372d0a30bd7a64cdf0","      1","root","no rank","1.0000","","","","","","",""
"2e88e01b86d9dde7bf9489fc7edc7a18e8d979e9","      1","root","no rank","1.0000","","","","","","",""
"4991e81a69acee2f4f0d257051b66f652b2d00b2","      1","root","no rank","1.0000","","","","","","",""
"1833840fd92b241455b2839f61688fe42259d1c3","      1","root","no rank","1.0000","","","","","","",""
"658ab931fcc7eaa98afccdcdfffb504b6f225e3f","      1","root","no rank","1.0000","","","","","","",""
"efe8ebf41dffbd3771ca5ebdbbaf58b317957bb7","      1","root","no rank","1.0000","","","","","","",""
"3e49e9c07d24693646a88eb49764795f20c5f2c0","      1","root","no rank","1.0000","","","","","","",""
"218040f2900ad465f26f17650049d54bc219e6c6","      1","root","no rank","1.0000","","","","","","",""
"32dfd6d851910037f31856cd582428d5a24fded4","      1","root","no rank","1.0000","","","","","","",""
"2700a23dcbc9a73c7f0abfde12c065aa044a1332","      1","root","no rank","1.0000","","","","","","",""
"b4d23853f93662f32624d8180c20a461ebb1b41d","      1","root","no rank","1.0000","","","","","","",""
"d64df3eeadfa78e50621ea133879a493867f8583","      1","root","no rank","1.0000","","","","","","",""
"be157f5c39742c0b4586919b50e608e1c155b9c5","      1","root","no rank","1.0000","","","","","","",""
"767db06b41940862fed6aed667d7938d5d2ac668","      1","root","no rank","1.0000","","","","","","",""
"9aec2f7c075195c3334a2366a04c6dbf495881db","      1","root","no rank","1.0000","","","","","","",""
"d12695f5d267d463ae0e742ec439698e0d8d786d","      1","root","no rank","1.0000","","","","","","",""
"946f5b223476376f4b60475b4966ba4317f75f60","      1","root","no rank","1.0000","","","","","","",""
"64282b6093ca4937d5de277b1c7fec2ee2903207","      1","root","no rank","1.0000","","","","","","",""
"d8ff76de6aa02c0dad5ac677e010f90fa9b0c321","      1","root","no rank","1.0000","","","","","","",""
"78c89645bc22660407f993a6e61d0e5e1436aea7","      1","root","no rank","1.0000","","","","","","",""
"4fd47655b93b9f0c954b0b341d0ead85a64789d7","      1","root","no rank","1.0000","","","","","","",""
"0d657d2a9af0ec426480cb0e41f3dabe2df39d72","      1","root","no rank","1.0000","","","","","","",""
"68d0a64c4ed698d83790ccbe6f117dea953986cc","      1","root","no rank","1.0000","","","","","","",""
"d022944daead7ccf8e8238bcc9210e07cabe8fc8","      1","root","no rank","1.0000","","","","","","",""
"4e7f1ae350577144a7f42f19203af17092a711d9","      1","root","no rank","1.0000","","","","","","",""
"a6b8828da38496f2303878f4b7a9c1f7bee95496","      1","root","no rank","1.0000","","","","","","",""
"2435eb1079be3ac735d5301e934ec881cf409ceb","   9153","Paridae","family","1.0000","Metazoa","Chordata","Aves","Passeriformes","Paridae","",""
"a8d66ffda2dc34517e2056e2f26160c1dafb9668","      1","root","no rank","1.0000","","","","","","",""
"dcc188499b9f3e59ef92dca876337bb23b969e88","      1","root","no rank","1.0000","","","","","","",""
"8b98025fea3853e93d315d8be1d4c443e9055129","      1","root","no rank","1.0000","","","","","","",""
"ea1caeb0c6f3269e5a717868336d47e9f88a63cf","      1","root","no rank","1.0000","","","","","","",""
"8f6a5c0e17c6b764818885609bbf45c53735f7f4","      1","root","no rank","1.0000","","","","","","",""
"bdb0d783f2bd9cc8b54d82d2f136f4ff0e4611ff","      1","root","no rank","1.0000","","","","","","",""
"acaa355772d4d874e32f88abb80d130ed9bc5c65","      1","root","no rank","1.0000","","","","","","",""
"b4e128d1f6e600272555431131912c76f3430654","      1","root","no rank","1.0000","","","","","","",""
"f5d26a50158a56759680da6b345a5fbbf9d056d9","      1","root","no rank","1.0000","","","","","","",""
"db0772a17a158ba576435987b2ccf9ffc6466a5c","      1","root","no rank","1.0000","","","","","","",""
"8768a53df6cfa77c391f9d6ea2cdcea9f526cf04","      1","root","no rank","1.0000","","","","","","",""
"475975dfae1bcaa4d91888fb17e5eeb8f31a3ca7","      1","root","no rank","1.0000","","","","","","",""
"4053c46c56e7b40a367025d6ee78f59f114331ad","      1","root","no rank","1.0000","","","","","","",""
"4bf9ee52059e2185a629e484a555b48b39a916ab","      1","root","no rank","1.0000","","","","","","",""
"3b714e050619ed0d8ed47cb83169edd1ab6db8bf","      1","root","no rank","1.0000","","","","","","",""
"4bb852df361c405e8e1aa714095af8d95ea50700","      1","root","no rank","1.0000","","","","","","",""
"dd43565cdd6e39efaa2b81fc8d462bff912b6f24","      1","root","no rank","1.0000","","","","","","",""
"5c08653a893f55d421abdb00fb1991f16577a29c","      1","root","no rank","1.0000","","","","","","",""
"e028332bc56544b06914fbdd75bf7088a42adc58","      1","root","no rank","1.0000","","","","","","",""
"fbeadb140258f18dade9e70598d602743fc657b4","      1","root","no rank","1.0000","","","","","","",""
"e26c9bb8cd783899088594145f34665826ebd54c","      1","root","no rank","1.0000","","","","","","",""
"323990e8d3a5bf127b40823939648ba1cafa05de","      1","root","no rank","1.0000","","","","","","",""
"c4287c6c0b214533279d3a6e3d0786c1e5eddaeb","      1","root","no rank","1.0000","","","","","","",""
"a57de515c1b855f46c2ceb4091ff32d5fb923ba5","      1","root","no rank","1.0000","","","","","","",""
"beb7f6162d64bface5e22d215d3d58deebc17a97","      1","root","no rank","1.0000","","","","","","",""
"2b247b5b60cfdd0a27f34c208afa02c9d41f3555","      1","root","no rank","1.0000","","","","","","",""
"8cd30e7c055724f37785a2df9176b537bcd11b7e","      1","root","no rank","1.0000","","","","","","",""
"21e60748ade37965ceb8c700b3091d775f07b0aa","      1","root","no rank","1.0000","","","","","","",""
"7867112080050e184bae762d737c799e77fa2576","      1","root","no rank","1.0000","","","","","","",""
"dd28e16bf1e48a6808059b3cc5e6c3e8fd917dc0","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"93c445397cd5a940b29ed7d55f75365b729529a4","      1","root","no rank","1.0000","","","","","","",""
"533389052fb345955a7b55e17b5a64c135e9c21a","      1","root","no rank","1.0000","","","","","","",""
"ff6fa98ca8d859d74d7cdeba6db2c94fdbb9adf7","      1","root","no rank","1.0000","","","","","","",""
"2e94fc246e5d64aaf48223457e0721b2a8003f50","      1","root","no rank","1.0000","","","","","","",""
"9656510ae5763031af8a1855d8abe93c1de0fa53","      1","root","no rank","1.0000","","","","","","",""
"55c55fe42e780e5b3c437d35d489c7e016ce6df1","      1","root","no rank","1.0000","","","","","","",""
"92739ade4540fcbb7146fe618d63448d4c8d8f93","      1","root","no rank","1.0000","","","","","","",""
"6449ba3cfe33136c73339580a12ec5f96e131e8f","      1","root","no rank","1.0000","","","","","","",""
"01d0d4581ea256910bac10d03f497f2ea587d0a7","      1","root","no rank","1.0000","","","","","","",""
"d0906e74ffc43cecc2fff6780b2a18afc8305705","      1","root","no rank","1.0000","","","","","","",""
"e33e456154a21f4a03b28371e5f6bbd01f70511f","      1","root","no rank","1.0000","","","","","","",""
"8bb05a94f1902d6f46cbba380409e4e782ebe520","      1","root","no rank","1.0000","","","","","","",""
"b8fa119b5afe6ac65feb6d25f102867bbc7eff8b","      1","root","no rank","1.0000","","","","","","",""
"d9c94a17377a0a1bd0a4b81b348c4d3d1cde130e","      1","root","no rank","1.0000","","","","","","",""
"e3326d78fc42729ea464440aa62ec3ce02bd2829","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"1a126157ac705444e7760b5043aa8c7b2491b945","      1","root","no rank","1.0000","","","","","","",""
"0d5290b9a313b6e83c74dffa0178995a367dbded","      1","root","no rank","1.0000","","","","","","",""
"fc4d0cb31fd082f09fcc1beaedecf595484cc3ec","      1","root","no rank","1.0000","","","","","","",""
"4369c1e243077cf604ca3e04b9c57208aa944093","      1","root","no rank","1.0000","","","","","","",""
"e3182fde1945c1753abe8a801513329aea82a1aa","      1","root","no rank","1.0000","","","","","","",""
"2db326d2a42ded50325e010323ba325cb67ac611","      1","root","no rank","1.0000","","","","","","",""
"8388ffd5aa4ef566dfc64c8b2e1c9b3a718c8d29","      1","root","no rank","1.0000","","","","","","",""
"46f9a914629d65f0bff11cb5e262756ac43410e2","      1","root","no rank","1.0000","","","","","","",""
"7abc0a8b97cf52f15ccf5668d30dc0dd68f035f9","      1","root","no rank","1.0000","","","","","","",""
"f805b35e15042ff85dcbb93907f00c840368844f","      1","root","no rank","1.0000","","","","","","",""
"fc81e86826d2d61373aa9b9809bc5e58674d6965","      1","root","no rank","1.0000","","","","","","",""
"e37034e1104ee22a680bcbafac4327201e5dd67d","      1","root","no rank","1.0000","","","","","","",""
"5a39b2c080ed1874f45757646878c7262dd563df","      1","root","no rank","1.0000","","","","","","",""
"5d850b4ae6f878678220c1d67799efa004c93876","      1","root","no rank","1.0000","","","","","","",""
"0a224c8c86be1f4a3aef914f48ac4f7972211218","      1","root","no rank","1.0000","","","","","","",""
"f45067f18e52e9768707150af26ec5275a449220","      1","root","no rank","1.0000","","","","","","",""
"7a7b2c6c2e68c1d31b359c99637b01317c45ab46","      1","root","no rank","1.0000","","","","","","",""
"4d88767c80cb4bab1cf43339011260c7365ab8f6","      1","root","no rank","1.0000","","","","","","",""
"976019a05db71b2bf8caed8d12779198c157adc4","      1","root","no rank","1.0000","","","","","","",""
"90de35eb54a69323032f23003f714b2e19b5e465","      1","root","no rank","1.0000","","","","","","",""
"575ff3e5972a06ce23df86a81bce4c99cef2f5b5","      1","root","no rank","1.0000","","","","","","",""
"6b9b8ff1bb4045bdc6ad0b81e6af6d2fd42cc2fd","      1","root","no rank","1.0000","","","","","","",""
"63b205edcd5949f414e2c25d53061fd5e5d4ab26","      1","root","no rank","1.0000","","","","","","",""
