"","Sample_name","Locus","nReads","NewHash"
"253","COI.0421.1Prt.Dn.2","COI2",43,"40c3b01ed8ff71a742b91aea58e616b8c53d8fe4"
"254","COI.0421.1Prt.Dn.2","COI2",76,"aa4a8e904f80b93c333134c71603ede62257f382"
"255","COI.0421.1Prt.Dn.2","COI2",26,"b4494ca80621d62a8cba0390f4c38b90ac213091"
"256","COI.0421.1Prt.Dn.2","COI2",64,"804fb13c8176527fae239c1bfecc1f1a19c03a16"
"257","COI.0421.1Prt.Dn.2","COI2",51,"03120ea7b06f4d0beb24b99321f024459a745484"
"258","COI.0421.1Prt.Dn.2","COI2",32,"00390295588baee1152e1862618211f07a29ab7b"
"259","COI.0421.1Prt.Dn.2","COI2",23,"f7b70b3f67b434804251d2ef806f7ef26e25f1f9"
"260","COI.0421.1Prt.Dn.2","COI2",112,"d9a826a6b8cb2570ff1d89cfc11899277bd2a526"
"261","COI.0421.1Prt.Dn.2","COI2",109,"204b04fb7c23de0da18a6385348e0f3d2918ee0d"
"262","COI.0421.1Prt.Dn.2","COI2",74,"1338e833c5cc106a1a22f39c43f4ac3db7cb6270"
"263","COI.0421.1Prt.Dn.2","COI2",59,"a1139d5d5e45306166882524ceebee1607679083"
"264","COI.0421.1Prt.Dn.2","COI2",18,"84d18614873729636bc30fbfc911b90ef5034a34"
"265","COI.0421.1Prt.Dn.2","COI2",120,"ee0e762e3b3dc6db77f014b2a62c23751ba03d99"
"266","COI.0421.1Prt.Dn.2","COI2",120,"f65bef59196ba36ab1094562143ab8ba2a7f4cc4"
"267","COI.0421.1Prt.Dn.2","COI2",32,"31988ffffb722e8f71028e6e22079cbcc9432231"
"268","COI.0421.1Prt.Dn.2","COI2",60,"a84687a5d0bb996176f412080e8fe679839f92be"
"269","COI.0421.1Prt.Dn.2","COI2",28,"2287856c7bcc6726615edf278f62be26e51797a8"
"270","COI.0421.1Prt.Dn.2","COI2",27,"4456a580c52332caad14c2d8c62b9988da010d0e"
"271","COI.0421.1Prt.Dn.2","COI2",118,"11b093976125529a8bd58ddf32468ef4e416f2c0"
"272","COI.0421.1Prt.Dn.2","COI2",49,"553afd6abf63bd86c330e8a4e8bb8d9e5f535a58"
"273","COI.0421.1Prt.Dn.2","COI2",36,"73393a710ec00b9e350b370ab373299c924bb6bc"
"274","COI.0421.1Prt.Dn.2","COI2",117,"5be4f9fcab88b339013249dc7ef30757bbe93a53"
"275","COI.0421.1Prt.Dn.2","COI2",46,"1086fca83a21d941ec1b5418250bf7475bc2f0b8"
"276","COI.0421.1Prt.Dn.2","COI2",37,"eb3821f167aba5971c0c248f78c87c05c649de06"
"277","COI.0421.1Prt.Dn.2","COI2",47,"5d2a1777adad760c02be64598f0dfb438dc7ab75"
"278","COI.0421.1Prt.Dn.2","COI2",95,"698784c5a3420ce8de01ce964c7f73380d9d3dce"
"279","COI.0421.1Prt.Dn.2","COI2",47,"e69f43d0c8af44c4fe8436c5c6b4d2fd5ae95d82"
"280","COI.0421.1Prt.Dn.2","COI2",36,"e53e3372a723d9ebfd5caaa30976de9df062f509"
"281","COI.0421.1Prt.Dn.2","COI2",56,"b7d1f56aab4e5f7e42595b00729be54224d6e1ab"
"282","COI.0421.1Prt.Dn.2","COI2",39,"f4ed882185d5ad5db5069508b51708e6652ef452"
"283","COI.0421.1Prt.Dn.2","COI2",21,"fae0e588082649716c66ed6cff0d7f4c5d4db9ba"
"284","COI.0421.1Prt.Dn.2","COI2",90,"e609f3039443472be8a62e6af809fa7f8c93172c"
"285","COI.0421.1Prt.Dn.2","COI2",87,"4db9a9e16fd9dff8016303602fe9eafe286a2ffc"
"286","COI.0421.1Prt.Dn.2","COI2",53,"429e13bb0bffe47bf69c25906b5ff6c7ff199895"
"287","COI.0421.1Prt.Dn.2","COI2",29,"7eb4973a266c790d6a491af5dfd7ab9b6ddbf3af"
"288","COI.0421.1Prt.Dn.2","COI2",28,"5a6014c4dd87a77e81e229ea041ac1832ec314a1"
"289","COI.0421.1Prt.Dn.2","COI2",112,"41973aa944f711db0e6f1682f527cb08e0eba803"
"290","COI.0421.1Prt.Dn.2","COI2",18,"a8400b2daa1934ca810377e83341e76256881d4c"
"291","COI.0421.1Prt.Dn.2","COI2",75,"cf1c8177594484b4daf187ce276801667beb3208"
"292","COI.0421.1Prt.Dn.2","COI2",72,"1f4c45f9407a231cdcc573635462ca391a910433"
"293","COI.0421.1Prt.Dn.2","COI2",52,"cecd61898b177ec61cd12c7a78155be25b09e75d"
"294","COI.0421.1Prt.Dn.2","COI2",41,"3d63e821ce4d75b87e31154e653a1ed1291da50d"
"295","COI.0421.1Prt.Dn.2","COI2",34,"137ab6e584e06ee69b88684d7416577fdfb33558"
"296","COI.0421.1Prt.Dn.2","COI2",71,"c6aee9906b5d58ef60439aa85e1a90b5ca499c8e"
"297","COI.0421.1Prt.Dn.2","COI2",37,"42589da1ab52ea6c14c23ba0e9f430cb490ecdde"
"298","COI.0421.1Prt.Dn.2","COI2",22,"dd20f67390f7c0c55bdd3fa9e064c45e57e51738"
"299","COI.0421.1Prt.Dn.2","COI2",102,"daa45a9bb5c0cfef6a16e1b0ef512a1f580d4fbd"
"300","COI.0421.1Prt.Dn.2","COI2",29,"b67359f34bfcac0b13f72377829bd922df4849b3"
"301","COI.0421.1Prt.Dn.2","COI2",60,"91abf1194da07b7f7606c828d88f51bf31199746"
"302","COI.0421.1Prt.Dn.2","COI2",58,"f04dd110a0aad6ffc292264cdcd8b30e5eafb41a"
"303","COI.0421.1Prt.Dn.2","COI2",42,"867c90d0a86f8c5375f13a76ccdc028d881c042f"
"304","COI.0421.1Prt.Dn.2","COI2",27,"ac7620cc8d7f1ff3b370e595588c389f4afd930b"
"305","COI.0421.1Prt.Dn.2","COI2",23,"b113051a0135e71ede1bf0ee736ce1fa89f93dde"
"306","COI.0421.1Prt.Dn.2","COI2",81,"4c103b1dfdffe3a64e58efe0a0127580d58a00f1"
"307","COI.0421.1Prt.Dn.2","COI2",45,"7b54648c3d9e4ab01a7a4fe486d4a916196fbf6b"
"308","COI.0421.1Prt.Dn.2","COI2",37,"f145167a9e89aa9199f63557184cdfd2d428348d"
"309","COI.0421.1Prt.Dn.2","COI2",37,"31cbe6e0b1a476858f6e45c9b4568ca8d3908bd4"
"310","COI.0421.1Prt.Dn.2","COI2",30,"2af72693316dce1930063075fe953a1a02c15cdd"
"311","COI.0421.1Prt.Dn.2","COI2",15,"92a12e355a1bb9870beb55df87cd7bd4d17394ec"
"312","COI.0421.1Prt.Dn.2","COI2",96,"5012db8b08072c1ff3d76cb6cc5153404027fc88"
"313","COI.0421.1Prt.Dn.2","COI2",56,"0337426f7ee5de2f45d1c2f498c6b709cf1a4350"
"314","COI.0421.1Prt.Dn.2","COI2",55,"544a7ae34cbff9f505d5761aabc4e5816f108296"
"315","COI.0421.1Prt.Dn.2","COI2",49,"78868a4b53726b6b7431fe96a34364d959ff8359"
"316","COI.0421.1Prt.Dn.2","COI2",8,"10abc800f8e1b45f364cd0c96d699274751afbbc"
"317","COI.0421.1Prt.Dn.2","COI2",104,"9c2eebe13664c3b52054437fcc786453b59970b1"
"318","COI.0421.1Prt.Dn.2","COI2",104,"5dbd08b5e57e140dd429b0e86a3aed56b64cd8f2"
"319","COI.0421.1Prt.Dn.2","COI2",44,"4584dae2a378b061db848e89b6a29908dd35512a"
"320","COI.0421.1Prt.Dn.2","COI2",10,"4cc1c6fb6317c4cd07660b0be043cec9ed139850"
"321","COI.0421.1Prt.Dn.2","COI2",83,"63182a37b562c2c6218017f67f98f52f2e31deff"
"322","COI.0421.1Prt.Dn.2","COI2",33,"45e544a177ebd283c12ff501fee830cee29049e9"
"323","COI.0421.1Prt.Dn.2","COI2",11,"6df97b5cad4d624ddea0634192f62e88787bce80"
"324","COI.0421.1Prt.Dn.2","COI2",101,"36ff804df303fce10a70203873e4195c0531bfb1"
"325","COI.0421.1Prt.Dn.2","COI2",54,"714de04802cce3757cdc20a52368810bcbe59815"
"326","COI.0421.1Prt.Dn.2","COI2",52,"cb16afd39e1659db11fdc930351772643b5a1b55"
"327","COI.0421.1Prt.Dn.2","COI2",42,"365b5f6f3198b61393c7b9f3f70fcf2bda619944"
"328","COI.0421.1Prt.Dn.2","COI2",23,"b13e6667fcd70afb5bf15018f66bad03123933c9"
"329","COI.0421.1Prt.Dn.2","COI2",100,"0f6fba836f01ed8af545fd27420aac3372d94283"
"330","COI.0421.1Prt.Dn.2","COI2",76,"ae7aea135fa879934d0e50678c16a3315562ef79"
"331","COI.0421.1Prt.Dn.2","COI2",71,"a8d8040de79fa38feb28117272c8a2977f861f6d"
"332","COI.0421.1Prt.Dn.2","COI2",67,"e1b37eefdaf555f8c3d04b202cce078fc70a65d6"
"333","COI.0421.1Prt.Dn.2","COI2",58,"958eedb2d41f0ada3ac0a3ae02b659658b68cd22"
"334","COI.0421.1Prt.Dn.2","COI2",53,"d01551b06313fa47a94ee563a879a44a8e5925ca"
"335","COI.0421.1Prt.Dn.2","COI2",13,"ac50eb009c8122a3383a8d2da02b837ab7765288"
"336","COI.0421.1Prt.Dn.2","COI2",98,"918ed8774668116ff9d3e8c53a6e8edc93796824"
"337","COI.0421.1Prt.Dn.2","COI2",98,"a8c20adea2654b2a23394df2bc2728ab6389dd73"
"338","COI.0421.1Prt.Dn.2","COI2",75,"67c631d0290a64b25d88e15db898cc3b2b4d3d74"
"339","COI.0421.1Prt.Dn.2","COI2",66,"c261a2b2505480ddfabb44d781cf49df0b8972ba"
"340","COI.0421.1Prt.Dn.2","COI2",97,"d5e05a4ebb57e6e0dec41aaad82823d67e83004e"
"341","COI.0421.1Prt.Dn.2","COI2",66,"39524882ade30eff1d8c84cb77c8663b84740460"
"342","COI.0421.1Prt.Dn.2","COI2",36,"1d83734ad1508a2bc3da6c3e93043f11d6241edd"
"343","COI.0421.1Prt.Dn.2","COI2",26,"c7c7715036979396715884dd32ac43a9aabe1272"
"344","COI.0421.1Prt.Dn.2","COI2",90,"93556e3403099cacb1979e78e80c1740f65b6618"
"345","COI.0421.1Prt.Dn.2","COI2",74,"257d0d479e644f1c86e02c07987bb3ebd0a13347"
"346","COI.0421.1Prt.Dn.2","COI2",57,"b44d050e489768d649221171565f20fe1482613d"
"347","COI.0421.1Prt.Dn.2","COI2",8,"7928b4ea1412f55b46bf4c3e3e2ceed5e63ebb1c"
"348","COI.0421.1Prt.Dn.2","COI2",95,"f6d4c92991be13c2f76fc277eaa52d303ca7ed00"
"349","COI.0421.1Prt.Dn.2","COI2",95,"5057bc64f05d4db28b13ba94b2fd694667a7fa3a"
"350","COI.0421.1Prt.Dn.2","COI2",69,"a6a32f3e08a9b8d69acaab387d8ac66df1a3428d"
"351","COI.0421.1Prt.Dn.2","COI2",69,"abe0bf67a21ad20d5c577c0d52464c88ef8089a9"
"352","COI.0421.1Prt.Dn.2","COI2",63,"ae6deec9f15cb42dda0eb6e60f5f5fbf1a6473e3"
"353","COI.0421.1Prt.Dn.2","COI2",53,"3d353b5a22033a3610bed5116ea3109986ca4ce7"
"354","COI.0421.1Prt.Dn.2","COI2",52,"9fb834fa411df892e3ad640d65646444d8df4631"
"355","COI.0421.1Prt.Dn.2","COI2",43,"c19463ac3c11bfe075740b984ce5003675bdb135"
"356","COI.0421.1Prt.Dn.2","COI2",9,"f7c1beb10e283f272c503c519ced5eb9da9a4576"
"357","COI.0421.1Prt.Dn.2","COI2",94,"d843634f7d60fc3907bd6749e302c415da6ffbaa"
"358","COI.0421.1Prt.Dn.2","COI2",61,"53e9531f0390bbf276330e1b71c05795037ebd89"
"359","COI.0421.1Prt.Dn.2","COI2",53,"f63050c30c8fc50ccde5bd1f2f17722be561e266"
"360","COI.0421.1Prt.Dn.2","COI2",51,"cda3d6d6a72e5a0f2ae28b83e9c080e17ffcc3d5"
"361","COI.0421.1Prt.Dn.2","COI2",40,"af99598a7401b283f01fb7c87f52a94403df5c4d"
"362","COI.0421.1Prt.Dn.2","COI2",35,"f6fe1e1c4747fcc7ae45414b0a2bcd9ee4146c2a"
"363","COI.0421.1Prt.Dn.2","COI2",29,"d172aa96e91a4e276a9e109b21a875a9328ed791"
"364","COI.0421.1Prt.Dn.2","COI2",21,"4f3d7407557922afcd8cd656e7f86a0bfcf9c737"
"365","COI.0421.1Prt.Dn.2","COI2",11,"f5bf3ff8018cef0cb9846bee0dae5f4ed6deb46d"
"366","COI.0421.1Prt.Dn.2","COI2",93,"5321992e3201c01c39872610dd936866e2af7112"
"367","COI.0421.1Prt.Dn.2","COI2",54,"909683f8f82d2ca5a6276f1c99da1e57473e01d2"
"368","COI.0421.1Prt.Dn.2","COI2",48,"87ba0421fb51964f19c8fa2d310dfb9a0a7e36a5"
"369","COI.0421.1Prt.Dn.2","COI2",39,"4b690315ca284a97bf3c01e317b1c8216bf57e17"
"370","COI.0421.1Prt.Dn.2","COI2",33,"40a552ce94edf0d1319d6f6c3a59057bc294f216"
"371","COI.0421.1Prt.Dn.2","COI2",16,"5bc6b4aa541611b42ea27ff009d977fc2b1645b9"
"372","COI.0421.1Prt.Dn.2","COI2",41,"0f32166a2d6f19ac469c4e33677e40134e692fb0"
"373","COI.0421.1Prt.Dn.2","COI2",90,"5094286798772e395b0d59b9b9eb3075ccfbfbd9"
"374","COI.0421.1Prt.Dn.2","COI2",37,"1bbd25cc88028dc38bafa0cb190d0f04f8d4bbbd"
"375","COI.0421.1Prt.Dn.2","COI2",30,"0cf36b3f8a2ddf748227ce1f3c3725f36afcd788"
"376","COI.0421.1Prt.Dn.2","COI2",16,"e2d5078a58a9fc5b987e5ccdb24747f2d3c654e3"
"377","COI.0421.1Prt.Dn.2","COI2",14,"74eab6456a96339481f01e8e7bf48791a23e7dd4"
"378","COI.0421.1Prt.Dn.2","COI2",66,"91c4018e1429f9d91ee390c3914cae7fba6850df"
"379","COI.0421.1Prt.Dn.2","COI2",76,"79f746a4a3ac2f9b2e3d38078df24a8ab07ec2c9"
"380","COI.0421.1Prt.Dn.2","COI2",47,"dc42bd1aa4c8f2ba3b878689908d89166816e64a"
"381","COI.0421.1Prt.Dn.2","COI2",41,"827a0c11f3eac2af6227e68da8320a5f17a69a76"
"382","COI.0421.1Prt.Dn.2","COI2",23,"c329b95e58261bda0f753d3fd287f2f9720b7114"
"383","COI.0421.1Prt.Dn.2","COI2",87,"cb04322bce2da3cdcf333867e2b2d6cb35ccda42"
"384","COI.0421.1Prt.Dn.2","COI2",87,"4a24bdbc4b8779acf1fe116492254a0965105cee"
"385","COI.0421.1Prt.Dn.2","COI2",48,"aa2bc4b9e8b73445d5844c55ce278ccfb281650a"
"386","COI.0421.1Prt.Dn.2","COI2",43,"12c20e18fa589f6c64f3ccc4e10678d2641cbf16"
"387","COI.0421.1Prt.Dn.2","COI2",40,"b78f76b23f440b1742469fa48069fc90e3f39080"
"388","COI.0421.1Prt.Dn.2","COI2",16,"c57b53179e3e528e6e04f24c10504b7868326008"
"389","COI.0421.1Prt.Dn.2","COI2",86,"d8510d705cef3da2f70b20a940a94d01634f7daf"
"390","COI.0421.1Prt.Dn.2","COI2",45,"d60f323fb856597f96906f2e0a29f337190e48f6"
"391","COI.0421.1Prt.Dn.2","COI2",39,"048dcbee2969f14b43413c82ad3d0c2be64fe891"
"392","COI.0421.1Prt.Dn.2","COI2",19,"79410909e3518388e737d41b3655b0ff3532f482"
"393","COI.0421.1Prt.Dn.2","COI2",12,"5e97007dde00faa54dff1f3d7b5d68d4d050a0d5"
"394","COI.0421.1Prt.Dn.2","COI2",85,"ca05856ee6d9f177da8addce8e497402397bd650"
"395","COI.0421.1Prt.Dn.2","COI2",62,"f978936ff2bcb461f61a3f09b010a475fc730cff"
"396","COI.0421.1Prt.Dn.2","COI2",39,"f7d7f8346b77e75d6765d10ae14e679a97ea171a"
"397","COI.0421.1Prt.Dn.2","COI2",38,"ed107a69696609b3329a36d84326cecd79559a5e"
"398","COI.0421.1Prt.Dn.2","COI2",84,"064b1a18d63fcdc5d5d5377cebeefe17a84cc674"
"399","COI.0421.1Prt.Dn.2","COI2",37,"39b6e0a9248b49e238213e04eabc013e9cbc9157"
"400","COI.0421.1Prt.Dn.2","COI2",13,"7309532856c54ef13da09b01f12ca0a4e4d15ef8"
"401","COI.0421.1Prt.Dn.2","COI2",83,"7ef607d3e977cb759a83547f6a2b28aab2af01e7"
"402","COI.0421.1Prt.Dn.2","COI2",54,"dbacc0a075c6f33ac56baeefd16398b5210fcb94"
"403","COI.0421.1Prt.Dn.2","COI2",46,"f4f2e5634ba12201273207705d13ecf8372cd4b4"
"404","COI.0421.1Prt.Dn.2","COI2",82,"9c312fe51f874c203da7676e38b82baad27c8940"
"405","COI.0421.1Prt.Dn.2","COI2",82,"c371bf0d366eae98a652412582e8e5abafdde4c5"
"406","COI.0421.1Prt.Dn.2","COI2",60,"34d71378084e13c8c9caa8a7134cdd09daf73124"
"407","COI.0421.1Prt.Dn.2","COI2",30,"70b0fe9431c892f8622228b68ff5c97bf22e0ad2"
"408","COI.0421.1Prt.Dn.2","COI2",24,"4a108a7582a33538e38db2bdcb117c002f1f4503"
"409","COI.0421.1Prt.Dn.2","COI2",7,"eb2704ffa6379444a522fb2fdf5e6b0512cd430b"
"410","COI.0421.1Prt.Dn.2","COI2",81,"603339d1227d32e97100ab83d10f2e57470a3f83"
"411","COI.0421.1Prt.Dn.2","COI2",31,"aa7de91fe00c459b4d39e4b84e34716ee438d98b"
"412","COI.0421.1Prt.Dn.2","COI2",30,"f646c94909c2f3a646f60b6be6712279d44cc141"
"413","COI.0421.1Prt.Dn.2","COI2",23,"a3ee8bf543b7d26602051ce4ccc36ede48db8331"
"414","COI.0421.1Prt.Dn.2","COI2",14,"5cc413b9eeab38faeec8717e58649c3059cfbbed"
"415","COI.0421.1Prt.Dn.2","COI2",80,"ef56b58a9fc908aafcf924e1266bb2ecdae5be9e"
"416","COI.0421.1Prt.Dn.2","COI2",80,"f1588c83e3a0cd34982ec7b9533b8657ec16c965"
"417","COI.0421.1Prt.Dn.2","COI2",54,"fc807d59198735e63f02e89a2daee91b1f97bf87"
"418","COI.0421.1Prt.Dn.2","COI2",22,"0c4512bfe5ded376411989029a9296c237af1df8"
"419","COI.0421.1Prt.Dn.2","COI2",79,"7b3e976a1b004df00fd44e5830a08895f2f0a25a"
"420","COI.0421.1Prt.Dn.2","COI2",50,"15f52fd706ccc4a872704f096625c643e8707da3"
"421","COI.0421.1Prt.Dn.2","COI2",46,"c03c1291d61d8dcbd1855bc32eeeccd8dfa967d0"
"422","COI.0421.1Prt.Dn.2","COI2",18,"da2bdc85b5cbed8d0b9e1692be3b4cb6510146dc"
"423","COI.0421.1Prt.Dn.2","COI2",78,"be4593c5a2f3121f8f07c203b2cf96ce19bc044b"
"424","COI.0421.1Prt.Dn.2","COI2",30,"7792b528c94cca5fbb17f97aa80da824943d7c98"
"425","COI.0421.1Prt.Dn.2","COI2",29,"0e9cdaaa59793b225651cd5af250c76e9b01ecff"
"426","COI.0421.1Prt.Dn.2","COI2",29,"30d19eeafe93b2647571ce07336d9ba129dee3a4"
"427","COI.0421.1Prt.Dn.2","COI2",27,"3b7cc90a53a67558dbe68ccb4950afb5a5d769c8"
"428","COI.0421.1Prt.Dn.2","COI2",22,"50db381ccba3e6b28c89b604dd302cc9adfd422f"
"429","COI.0421.1Prt.Dn.2","COI2",17,"def86627eb7327cb97c4578a635aa716441a38f8"
"430","COI.0421.1Prt.Dn.2","COI2",11,"a7ff09402297a4d8775fe21035f073042805e696"
"431","COI.0421.1Prt.Dn.2","COI2",11,"b4fa722376e58cce57a3d8b9ccbb70ce06cc7cde"
"432","COI.0421.1Prt.Dn.2","COI2",77,"d121ad1c3d269784ef05515e561b3d84d2a77364"
"433","COI.0421.1Prt.Dn.2","COI2",77,"bb48bcb772cad07b008d6f4d0b28aac4f4728a90"
"434","COI.0421.1Prt.Dn.2","COI2",57,"5374f8ec4f05aeb6d31c4a21ff3971061b9d60c9"
"435","COI.0421.1Prt.Dn.2","COI2",51,"d7f2321d3ea7267a2a51d4bac18f6a0bb25cbd2c"
"436","COI.0421.1Prt.Dn.2","COI2",22,"6c9aefd0758e5fdf9a1baa9b4e817474c64ee35d"
"437","COI.0421.1Prt.Dn.2","COI2",8,"e07a1ad25ea419465e2ded4630d9ce24610db3ae"
"438","COI.0421.1Prt.Dn.2","COI2",76,"1a5983ee614bc8ff39fafadad31164afb60714b8"
"439","COI.0421.1Prt.Dn.2","COI2",76,"821bc8f5e88573f9da949f13d8be4d37af0761b8"
"440","COI.0421.1Prt.Dn.2","COI2",54,"804ff8393f9a42184661bd88e75f75e27958c8e7"
"441","COI.0421.1Prt.Dn.2","COI2",37,"984216354c892e1db891d145acf98dd0c79bb99e"
"442","COI.0421.1Prt.Dn.2","COI2",13,"6c0d2262d4730244e6b41b3645881bc16f36526c"
"443","COI.0421.1Prt.Dn.2","COI2",75,"b670ce473fe56192122420d1671a5407444699ef"
"444","COI.0421.1Prt.Dn.2","COI2",75,"86c30001a2673ad7f7f96255684cd4d9bd752fcb"
"445","COI.0421.1Prt.Dn.2","COI2",75,"267132d239c63ab7c400aadc731273e13315bcd6"
"446","COI.0421.1Prt.Dn.2","COI2",75,"840040f6b4f4b177829a36d9d5c738febb69f93b"
"447","COI.0421.1Prt.Dn.2","COI2",57,"2a43acff7ab0961dd35093cde06fb511b4d60a17"
"448","COI.0421.1Prt.Dn.2","COI2",44,"c1be9452327e9a200256252f962d0a4ab7299b33"
"449","COI.0421.1Prt.Dn.2","COI2",39,"02142e4af4cdf2fb841959eff21e98d3246562c9"
"450","COI.0421.1Prt.Dn.2","COI2",36,"a0f063d102b815292ba0062e8feea3ff4ee95b85"
"451","COI.0421.1Prt.Dn.2","COI2",35,"4310195cb723c9433b3af347d3245bf0717190cb"
"452","COI.0421.1Prt.Dn.2","COI2",74,"baacca36ee2e076dea3a5d02fd7631913a993ea9"
"453","COI.0421.1Prt.Dn.2","COI2",70,"5ac10a9c32ea3a8f424e5168d3be0982cd55fe8f"
"454","COI.0421.1Prt.Dn.2","COI2",57,"188468c39aa1f10d23b7f5d8a11c5cede94f4f90"
"455","COI.0421.1Prt.Dn.2","COI2",38,"52c236b587cc475552e9c5bbb540d79dd1c3b057"
"456","COI.0421.1Prt.Dn.2","COI2",34,"d7bf19a48e87255041dbce43786908ab231284e9"
"457","COI.0421.1Prt.Dn.2","COI2",15,"3e32bfa388c0b41d18bb2c3c4be09b4fd23ff218"
"458","COI.0421.1Prt.Dn.2","COI2",73,"314613a6b3de6edbd205b17bf02a13110e9ba25d"
"459","COI.0421.1Prt.Dn.2","COI2",73,"ad1614cea89209550696e2596d1b3b74d36287b1"
"460","COI.0421.1Prt.Dn.2","COI2",41,"25fdd3dabd317c98523d5c7ad20f1dd37f41d834"
"461","COI.0421.1Prt.Dn.2","COI2",72,"f7201c1f89c71bdc017effa594a69bbebdddf08f"
"462","COI.0421.1Prt.Dn.2","COI2",72,"7a3bf190e0679eb375b249085cb95e11925c26cf"
"463","COI.0421.1Prt.Dn.2","COI2",72,"44c6070b2235d38f18e4017d959e4e198e009da6"
"464","COI.0421.1Prt.Dn.2","COI2",72,"4c937885a24db46ef18e4ea160424e3306875c9e"
"465","COI.0421.1Prt.Dn.2","COI2",72,"3e5de9f9d7ad20f27b3850a9038070868f8b965f"
"466","COI.0421.1Prt.Dn.2","COI2",72,"2c84dc6d153b7a68227dbeb650f01081d41513c6"
"467","COI.0421.1Prt.Dn.2","COI2",58,"dbecaa9deeb131ef86666e62f1601c80dd4e7f4c"
"468","COI.0421.1Prt.Dn.2","COI2",47,"92805c1a6223ff9e200391df7872427798bcb046"
"469","COI.0421.1Prt.Dn.2","COI2",14,"3302beb7ca34e93a83926279625ad566c737580a"
"470","COI.0421.1Prt.Dn.2","COI2",71,"a0a5b5dc9aae5a20e50bd43104ee5a4d4b5a5f18"
"471","COI.0421.1Prt.Dn.2","COI2",27,"47059bcdb5105e97b80719b92bebf17ce0b7360c"
"472","COI.0421.1Prt.Dn.2","COI2",9,"4d0cfd7e5af068fed307e95ff55dc6097ce87e23"
"473","COI.0421.1Prt.Dn.2","COI2",47,"71e5c67956a008ea7acb6084698f209b912cf347"
"474","COI.0421.1Prt.Dn.2","COI2",33,"7109ebc865fcc232a58f9ea7a01667e175c98896"
"475","COI.0421.1Prt.Dn.2","COI2",18,"4501c35f9927acd63f7a71e5a44b59ca81d85e23"
"476","COI.0421.1Prt.Dn.2","COI2",69,"f00238024ebaa188e9f0bd1968284ecefb4254ee"
"477","COI.0421.1Prt.Dn.2","COI2",69,"b97cbf7291a3fc52072b41a6368393bd6141192d"
"478","COI.0421.1Prt.Dn.2","COI2",69,"3a7e681518614e289e1e70000da891002c52539b"
"479","COI.0421.1Prt.Dn.2","COI2",69,"d5f4092e961ddadfb8d7b54613414792774360a7"
"480","COI.0421.1Prt.Dn.2","COI2",52,"de86016f1181079c1dc1ee387414275a9c7d7d8a"
"481","COI.0421.1Prt.Dn.2","COI2",34,"43bf32739777c8fcee79b11e5abcd23f46cc6242"
"482","COI.0421.1Prt.Dn.2","COI2",23,"3c747143d196a2728dd4df1f99e452c4a8b5159d"
"483","COI.0421.1Prt.Dn.2","COI2",17,"7fa4911b23e067eb9fddc02562f7466bbaf2c457"
"484","COI.0421.1Prt.Dn.2","COI2",13,"79083bb5b904253c07dca8e1ee7fe1a16a6d6f2c"
"485","COI.0421.1Prt.Dn.2","COI2",8,"e8d6f3b92abd52cf5881057a46611bf0294f261d"
"486","COI.0421.1Prt.Dn.2","COI2",34,"052df500c7e884ae09ff5801f7f4e48c4d3855f8"
"487","COI.0421.1Prt.Dn.2","COI2",32,"dc2741d2fe1c9103186e24adde8806347b00a1c9"
"488","COI.0421.1Prt.Dn.2","COI2",28,"e4a6c80969067798622eef28521dc9184d7072d8"
"489","COI.0421.1Prt.Dn.2","COI2",67,"e21b2705d31c76b3f0c8dc83f344383725e1a9bf"
"490","COI.0421.1Prt.Dn.2","COI2",67,"73d492938dae22aebcdc9e38ec5d8266b723a9a7"
"491","COI.0421.1Prt.Dn.2","COI2",36,"c84b66179a8b1cf6f938859551c8d21aa4aa8390"
"492","COI.0421.1Prt.Dn.2","COI2",34,"a7f6a48cc3a061bb8145aa85821bc16e2c63f7e8"
"493","COI.0421.1Prt.Dn.2","COI2",29,"91142b4b85abb42ca7453483c3ae95d7bb5abdba"
"494","COI.0421.1Prt.Dn.2","COI2",28,"e34c212e9032b8cb384c88eee4c63ae61272dd2d"
"495","COI.0421.1Prt.Dn.2","COI2",65,"cfb1664dc73ffd93c5022d6fc8cb8e906fb7c857"
"496","COI.0421.1Prt.Dn.2","COI2",65,"0b84b3343dba62230c6c47340da7dfdaaaa03df1"
"497","COI.0421.1Prt.Dn.2","COI2",38,"df865c065e0717d86bb2782e397bddf60e157166"
"498","COI.0421.1Prt.Dn.2","COI2",36,"dc0b010a46b9311156a73b9d3ef55519645919a0"
"499","COI.0421.1Prt.Dn.2","COI2",29,"446236b5c9c6bdc470d0350927dca8c95e402822"
"500","COI.0421.1Prt.Dn.2","COI2",20,"726bc691bf116f4890e2cd21eddb75505a9f044f"
"501","COI.0421.1Prt.Dn.2","COI2",14,"0e593446bef3ee08c8ca49499ea1c374dbb870ac"
"502","COI.0421.1Prt.Dn.2","COI2",64,"de466569c31448e1943d4a0d5d41d16d9bb5640d"
"503","COI.0421.1Prt.Dn.2","COI2",64,"e09dd531cdea0e99543af4c91c7021b2a54b3c29"
"504","COI.0421.1Prt.Dn.2","COI2",43,"e3dfeff666c54d20d40b1e59a3b383f8afa9f338"
"505","COI.0421.1Prt.Dn.2","COI2",26,"821dcd1e4316df6651ca26c1821e4c96caab05e4"
